RegionName	State	Metro	StateCodeFIPS	MunicipalCodeFIPS	SizeRank	2010-01	2010-02	2010-03	2010-04	2010-05	2010-06	2010-07	2010-08	2010-09	2010-10	2010-11	2010-12	2011-01	2011-02	2011-03	2011-04	2011-05	2011-06	2011-07	2011-08	2011-09	2011-10	2011-11	2011-12	2012-01	2012-02	2012-03	2012-04	2012-05	2012-06	2012-07	2012-08	2012-09	2012-10	2012-11	2012-12	2013-01	2013-02	2013-03	2013-04	2013-05	2013-06	2013-07	2013-08	2013-09	2013-10	2013-11	2013-12	2014-01	2014-02	2014-03	2014-04	2014-05	2014-06	2014-07	2014-08	2014-09	2014-10	2014-11	2014-12	2015-01	2015-02	2015-03	2015-04	2015-05	2015-06	2015-07	2015-08	2015-09	2015-10	2015-11	2015-12	2016-01	2016-02	2016-03	2016-04	2016-05	2016-06	2016-07	2016-08	2016-09	2016-10	2016-11	2016-12	2017-01	2017-02	2017-03	2017-04	2017-05	2017-06	2017-07	2017-08	2017-09	2017-10	2017-11	2017-12	2018-01	2018-02	2018-03	2018-04	2018-05	2018-06	2018-07	2018-08	2018-09	2018-10	2018-11	2018-12	2019-01	2019-02	2019-03	2019-04	2019-05	2019-06	2019-07	2019-08
Nash County	NC	Rocky Mount	37	127	583	84.95444622	85.18954017	85.99066044	85.65629229	84.96982995	84.98840173	84.55571227	84.25765147	84.51374207	85.14037926	85.2514919	84.23809524	84.44895199	84.56698742	84.09090909	83.77731218	83.36687322	81.92676094	81.60547434	81.10656998	82.4115223	81.51581243	80.30726257	79.33942375	80.46301525	79.85394786	81.46355163	78.83817427	78.62957938	79.04225685	79.11218169	79.14089028	78.125	78.125	77.92397661	77.44521646	76.10548721	75.59311981	76.61715381	77.71855011	78.08954938	78.13222376	76.16350017	77.95620438	76.35327635	77.29941292	76.003276	74.94004796	75.30757037	74.37209302	74.37457742	75.27166899	75.60124127	76.35327635	77.5256618	78.67340869	77.46478873	77.27869344	77.26967048	76.92307692	77.09739634	77.00212441	77.43165925	76.93440342	76.64287403	76.44877144	76.95168395	77.06245181	77.43762618	77.36380593	77.0100449	76.51029376	77.36380593	77.73829042	78.37078652	78.33633665	78.07437905	77.09739634	77.63314819	78.41328413	79.0513834	78.44827586	78.25179381	78.9057894	78.67785821	78.33333333	78.04647726	79.84972678	81.16883117	83.50290698	83.38243701	84.67492452	85.00049303	85.46564885	86.86131387	85.46564885	86.72566915	87.84972022	88.8483965	86.24974812	86.47988548	86.97009292	87.15328467	88.8	90.61439139	87.76671143	86.92808517	89.78873239	88.28727027	87.78695468	89.32853717	87.25328251	86.99673558	85.75969485	85.63508065	87.82539683
Rockingham County	NC	Greensboro-High Point	37	157	592	85.45627376	84.41558442	84.72699949	84.79490806	84.89925648	83.54346384	83.11621711	82.09258263	81.8452381	81.57087321	82.50080103	78.55663392	77.25694444	76.41530538	77.47326203	77.37665463	79.90555556	79.54928407	80.24202071	79.91111111	79.54197995	79.99348429	81.1875	77.33918129	76.70454545	78.37301587	83.0060423	80.51732702	80.64516129	78.22857143	78.35847176	80.44507576	78.194037	79.86369269	81.75667639	80.4633243	81.01514264	81.66811468	84.09090909	86.56622724	84.09090909	82.3854316	83.19458897	84.79372034	83.91261172	84.13461538	83.33333333	79.91610224	81.85842099	83.33333333	81.95364238	82.01253548	84.97445831	87.55580357	87.09639954	86.25690608	86.13868978	84.38058612	85.01389969	85.859375	87.92785191	89.24607395	88.24911424	91.05607903	93.63169968	97.48700173	96.15384615	92.3465718	88.28996283	85.07704785	87.09016393	88.84803922	87.45483158	90.45596206	92.29551451	90.32422901	88.33097595	87.55482456	87.60964912	87.31631864	86.67247387	85.14990327	84.31018936	84.43066624	84.74576271	85.76253838	84.12673056	82.3988388	84.88700565	85.46533956	86.25906332	86.814271	88.82428941	88.6940596	88.48025616	86.44536653	84.02571711	84.31199403	85.0212766	85.71428571	87.31238591	90.04466582	91.92229039	94.81340923	96.82088566	96.01986755	94.28344581	92.18358396	93.80592064	93.92192192	95.86437737	99.22184712	96.93877551	98.80514706	96.81156282	99.47616553
Burke County	NC	Hickory-Lenoir-Morganton	37	023	605																																																																																							110.0802057	111.5362452	113.6445242	116.8367347	117.0968683	116.7582418	115.3676471	111.2215909	112.7536232	107.6923077	107.2716917	101.7857143	104.6894173	110.2783175	109.4206834	115.3676471	121.8528369	122.4978344	122.5261328	121.6720779	122.1704394	122.1396076	122.0545977	121.2871717	122.8136348	124.3341639	125.1138952	124.7165136	125.5241797	127.4659864
Moore County	NC	Pinehurst-Southern Pines	37	125	618	130.016982	130.8212996	130.9067688	129.95	129.9054644	129.889669	129.180602	129.222729	129.7736499	129.0516206	127.459863	127.832407	128.0149413	126.8135291	127.5409836	128.1622789	127.8171828	126.4484055	125.1139777	124.5574705	124.0279938	124.4312508	122.9372937	119.9342826	119.338565	119.3058568	120.0839014	121.3309245	121.352478	119.9522775	118.896441	118.951133	120.2283171	120.3776042	118.3788122	118.9902733	116.7551272	115.7071339	116.3946102	117.6470588	117.370892	117.6123615	119.047619	115.638389	116.7778837	116.9050051	117.6046696	114.5437122	113.6359091	113.2246377	114.605632	116.0153787	116.154396	116.6666667	118.0988185	118.4924726	119.2741935	119.6709124	121.0612862	120.4206919	121.2586817	120.5166981	121.6545904	122.5561969	121.0388259	120.8333333	120.3595414	120.2825933	119.5689335	119.5521791	119.2857143	119.5824241	119.9992759	120.6975684	121.653826	121.0191083	121.6163583	120.4599318	120.4599318	119.7321459	120.1669449	121.2781409	119.8840015	120.5740426	120.5837174	121.4991763	123.4340457	123.4340457	124.0458015	122.8300772	123.1481481	123.6073267	123.0906663	123.4033433	123.9006897	123.9006897	124.929972	124.8587599	125.2688172	125.9469697	125.7330928	126.3685762	127.2512966	127.1078115	126.981113	126.5822785	126.7351846	125.7075472	124.1753977	124.9305188	127.3148148	128.4524862	130.0315805	130.1964962	129.5503975	129.8548005
Caldwell County	NC	Hickory-Lenoir-Morganton	37	027	634	88.58415564	88.58415564	89.18650794	92.32491354	88.36095764	88.71753247	88.75891789	88.34631795	86.8315508	86.8196842	88.51428571	88.36095764	88.33167825	84.9787435	87.96389215	85.98901099	86.67717777	86.66653486	86.90379951	87.0709374	86.90702087	85.46510003	84.4603381	82.05749366	81.00688539	82.16185007	81.46300012	80.08017318	81.66666667	82.14777421	81.83079057	82.76385725	96.07692308	93.69885434	93.1457505	92.32954545	91.26984127	88.03230543	87.05282643	85.88497246	86.05919957	86.19556286	87.41666667	84.02722178	86.50641026	84.82090238	82.65384615	82.21521063	83.22916667	81.88718972	81.71708755	81.72413793	83.37820513	82.62152778	85.2059747	86.13505747	85.3115727	86.83339816	86.02274531	85.57527425	85.75609756	86.75263775	85.42750929	87.28175917	90.85692425	89.03109936	87.3594227	85.72994898	87.8243513	90.41147027	91.15572853	89.33655562	89.5754717	88.65070922	91.14173228	91.18625277	90.90893939	92.00864584	89.42857143	90.5704698	90.96638655	91.88963211	91.88963211	91.18094273	91.93704157	90.96638655	90.06469501	90.71613739	92.54689042	91.25	93.20113314	95.13546798	95.82491936	94.92110454	95.8250501	96.43356643	94.48223734	94.30147059	94.51316045	96.41411538	96.94482075	97.24857685	100.5750431	100.751073	102.7319937	103.3333333	102.7777778	100.8928571	104.8387097	101.1887723	104.5454545	107.6577993	109.8080954	110.9337128	112.8526646	113.8044936
Wilson County	NC	Wilson	37	195	648	86.13793103	85.5	83.71907319	83.26666667	84.29292929	85.0612069	84.02522333	82.55033557	81.4691534	81.40740741	81.59624413	81.67903296	81.81437486	82.20560748	82.5249398	82.57261411	82.40028596	82.12209586	84.4574399	83.16261204	80.7888707	80.53643967	78.99971583	78.70572803	77.6688574	78.24773414	78.68421053	79.17081478	80.24383466	82.30088496	81.56924697	79.49624392	80.19941243	78.83787661	81.44679882	80.43160205	81.57068579	79.97473407	80.88450955	80.70606147	80.55950688	79.58702065	81.71992481	81.71992481	81.3871196	80.79838302	79.87418863	79.54545455	78.57142857	80.23105695	80.51682743	80.40935673	80.75904988	81.14942529	79.90430622	79.15245981	78.18696884	77.44186047	77.80063476	77.62711864	79.81118373	81.96381525	81.46567058	81.96202532	85.70407434	80.18207283	78.91032036	77.04496788	75.71929825	75.78652046	70.37037037	71.81571816	71.09304426	73.26351793	74.07657805	74.12901	79.00247588	78.65305337	78.93036612	78.93886727	78.63354037	77.65902117	78.51758794	77.72222222	78.25380558	80.52193646	81.11167704	81.1875	81.66535298	83.11641359	83.33333333	82.78174261	83.52017937	82.27222832	82.33597484	81.54882162	81.89655172	82.4171561	81.5246099	80.33252834	82.4964132	81.30590588	82.6500937	85.2392124	84.32790838	83.99489975	84.32790838	84.35255377	87.65345493	84.79212254	85.60876089	84.6969697	84.52722063	85.60118559	87.47247806	90.15289372
Lincoln County	NC	Charlotte-Concord-Gastonia	37	109	662	96.7526455	96.2441167	95.92690038	94.31159958	93.86590585	92.78571429	91.81585678	92.4437299	91.7833404	90.90909091	89.53995808	87.35431235	86.85990338	86.58500164	85.01615905	84.93862134	85.15820069	85.41666667	85.38230885	85.74626866	85.3792598	85.09369676	83.87673231	83.92860053	83.92860053	83.92860053	82.25924507	83.22916667	79.86111111	80.4020979	83.14897487	83.68606702	81.86526708	83.80487805	82.7825922	83.14207198	84.65608466	85.27561914	87.71929825	87.16279678	88.03894928	87.10827212	88.00776043	87.35434684	88.33333333	86.74658439	89.74006409	87.56438558	89.87810366	90.40893866	91.42857143	93.22865554	94.11570767	94.30791477	94.165398	93.99747087	93.54216162	94.31952463	92.45017872	93.59047079	96.01574693	97.85458282	95.90537084	94.4589309	93.10482063	91.54972544	93.9965787	93.49580176	93.307393	91.87749667	92.45260263	95.82963827	96.32502914	96.60397074	99.66268016	100.3584312	101.2323944	101.9541206	101.2323944	101.0196431	102.7292032	103.9805037	103.5967398	104.1666667	108.4005869	112.8762542	115.5165851	119.5395106	116.442364	115.5579179	116.7105634	116.4404526	123.0569948	123.5521418	124.18388	125.1528384	126.2948207	123.6906323	125.6261248	122.8285934	124.2523797	123.5059761	123.2876712	123.1521443	122.7525487	119.3054171	122.8285934	124.2897727	127.0077475	130.5707038	130.8139535	131.2866088	131.5350877	132.955665	134.0116731	133.0497164
Surry County	NC	Mount Airy	37	171	701	90.2770936	90.15151515	85.11350743	85.82089552	85.09291605	85.36585366	85.32768426	83.93127521	83.19583093	82.68887181	82.70469181	82.33259494	81.73391494	81.73059383	82.25324028	81.86695747	81.73059383	80.62692703	79.82673267	79.32263815	77.43362832	77.22222222	76.91290467	78.63196126	78.92156863	78.22117893	77.4010462	77.33134921	79.36507937	79.75769231	80.14289497	82.04633205	82.87627551	82.32142857	84.46774344	82.84390817	84.46774344	85.62830895	85.57715065	86.875	86.51785714	87.5	85.68232662	85.28265107	86.19896492	85.3988604	84.63983051	84.6427499	85.36585366	85.39838511	85.43091655	83.79853352	83.21428571	82.96728755	83.64876974	86.11442193	86.26648662	86.26648662	86.26648662	84.4924812	86.21718377	86.5	85.58961847	86.16580285	86.875	89.44307761	91.77718857	90.28614458	91.49023261	90.96816114	86.61417323	86.60088223	86.79245283	84.35582822	82.56897515	83.51488744	83.51488744	83.9669854	84.11594826	83.28030303	82.38646046	84.0077821	82.51018665	84.09143314	84.17508418	83.77192982	85.21264856	84.23809524	86.70200722	87.09862385	90	91.62333391	90	87.61449622	87.61609907	88.50481111	88.67186161	88.67186161	92.41986332	92.55555556	93.114241	95.45454545	93.14345992	93.18980576	92.80185759	91.44817501	91.60765106	95.36468984	95.23809524	99.50469239	104.201911	103.2591415	104.155799	104.3859649	103.120522	99.97459992
Wilkes County	NC	North Wilkesboro	37	193	728	99.31506849	100.0517157	100.2110818	99.96363636	98.96525529	99.39937741	98.03195599	97.66288952	94.87682421	95.34528806	97.85952436	97.70676692	98.59736785	99.150775	96.26102001	94.61488251	94.61488251	96.23655914	94.80854188	93.13473945	93.13473945	94.59843366	95.9992	95.19480519	94.33551198	94.46190102	91.74769384	90.09124115	91.64419495	90.86956522	91.10785953	92.61324042	92.61324042	92.58503453	89.9	89.9	89.84942529	87.60964912	90.24605007	91.08040201	90.63468981	92.42245433	93.56937033	91.54870941	95.09202454	93.52830641	91.54870941	90.50823299	89.19542884	88.9388865	90.22066199	91.617357	94.75347661	94.40721082	97.19551282	99.2898914	98.32922487	97.06959707	99.95119048	99.88584475	96.69163546	99.13049451	101.647011	102.4608501	100.9379316	101.5313646	100.5639098	99.66394558	100.9778112	102.3848684	107.1428571	106.2116564	104.0625	100.9434314	102.9976581	105.6039636	104.4900061	104.7955975	105.6026582	103.9668561	102.622577	103.0424644	102.5958735	102.154648	103.4545455	104.4070795	104.9171271	106.7663818	106.7663818	107.8673351	111.594037	112.08577	110.420637	112.9177958	109.4742607	115.002301	112.2951472	108.9824978	111.0185185	109.8049185	111.0648148	112.078505	115.918856	117.8942308	117.5522648	116.8536985	115.1041667	112.3151831	113.2406759	114.6190125	114.2062814	115.1041667	115.6897803	120.5583756	118.5185185	120.9433146
Rutherford County	NC	Forest City	37	161	739	122.1666667	121.5827338	115.625	119.96	117.9285714	117.5	119.9	115.2439024	117.515674	121.0796908	122.2361111	116.4640324	113.6363636	116.5375718	114.5943563	119.2617375	123.8769403	126.5934994	123.8769403	122.5490196	122.4561404	122.4673203	123.868664	122.3166264	122.8966577	121.6666667	123.2091691	122.847302	119.775	121.6720779	120.2832306	118.0454545	118.0454545	115.9600998	117.7304178	117.4158638	115.9399367	112.9	115.5225946	117.0199937	117.4608355	119.3986066	119.3595661	120.0573066	121.7399227	119.8441247	115.4052603	114.8492482	112.1300368	111.1263736	113.5393003	115.1980598	114.4219763	114.2931393	112.1218765	113.6363636	113.2016438	111.6877637	113.4865427	113.0141329	110.2168117	110.5442177	114.1285959	115.2737752	115.4458599	117.3295455	115.3418648	117.1006944	117.471142	119.8964729	119.0104167	118.8193344	117.1006944	116.3846623	115.3275649	117.5286098	118.3206107	118.4316513	118.9337354	120.6240487	117.8451178	122.5	118.7756479	116.9445696	116.6122259	115.4407254	116.5601567	119.6808511	124.7008547	130.7432923	135.7419981	136.9198312	137.1202532	136.1111111	135.8695652	136.7153912	136.3425926	135.3151982	138.8020833	138.2523107	141.4212911	143.258427	144.2307692	146.9723183	147.5645756	146.4932127	148.0444469	146.4932127	144.1353369	142.8805029	142.8571429	143.6820969	145.9918081	142.9772918	146.9723183	144.693315
Carteret County	NC	Morehead City	37	031	750	191.4789935	193.8315217	192.45	191.3775508	193.75	193.1818182	195.768423	188.4191176	193.0309184	194.8525737	196.0548472	193.8868613	189.0012642	191.0603702	186.4026896	191.3819069	193.3229814	193.767598	195.9775491	200	203.1736111	202.0231214	200.7804085	199.0909091	193.9619358	180.4293715	181.547619	172.6923077	168.073846	170.2676399	166.6203704	163.4286398	163.2653061	163.0280923	161.8174602	162.8069196	164.2536196	157.9310345	157.620614	160.7080201	164.6548797	167.2571449	166.5183123	167.2428213	166.4524422	164.8019689	162.5	159.1911765	158.0598456	156.9867537	161.6331096	164.9049615	162.6302083	161.290874	160.0915238	163.0434783	163.2805078	167.2847159	169.3131133	167.5189979	173.2222222	170.0258398	171.0850801	181.4964611	176.9083266	174.8674557	167.7791594	168.9814815	170.1732673	168.9814815	167.5589837	166.1904762	167.7655191	170.2941176	168.3498251	163.8671875	163.4940655	163.960089	165.7250471	169.4461244	168.792633	169.3186455	171.4813966	175.3379243	176.2796173	175.7692541	173.2749743	174.0506329	172.8429204	173.808232	175.4787442	173.5371421	170.9096176	173.7879706	174.4617669	172.8429204	172.8340853	174.63232	176.3272274	179.3744983	177.8593914	177.5147929	178.6939943	178.1561462	181.7702845	181.8704612	178.1561462	173.0300569	175.2629017	175.4859611	177.4313289	181.3792537	180.4510124	184.729064	188.2064375	190.6887755
Chatham County	NC	Durham-Chapel Hill	37	037	780	136.7855012	137.2601279	136.8627159	136.5987222	136.8345416	135.7138057	137.6339969	137.3842956	137.5	136.7337461	136.7337461	136.3409091	134.3925768	135.3134867	135.5909179	136.8247043	137.2712146	136.9857306	135.4699522	135.0831601	136.3636364	136.1798742	134.6323073	132.8	132.887931	133.6380781	133.6815712	131.2	132.0100819	132.8013913	133.2333333	133.4792123	134.4882825	133.25	133.1874405	131.8676717	132.3513357	131.9466667	134.1242938	140.4984667	135.2941176	136.4569961	135.0732601	135.2877515	137.3961219	137.4804992	137.4804992	135.5188551	136.0090264	137.3994638	138.8888889	139.3865458	143.2095483	143.2064268	143.2965415	143.970672	141.9394052	143.4166918	141.1529412	141.598916	139.9358921	139.5160807	142.0341721	143.1356096	145.3121051	144.9775659	145.308247	145.330916	145.8030384	145.4344704	145.5315265	145.1282868	145.5604076	148.381071	149.5344276	152.3917092	153.2339909	153.9987924	155.551439	156.2510597	155.5844156	158.7628427	159.1489362	158.8662044	159.2086734	156.665316	159.8250336	163.8709677	166.4376321	163.2538336	160.8131346	161.7515349	166.4021164	168.0672269	166.6666667	166.4998274	166.7800651	167.6092854	167.8529063	169.047619	170.9271523	169.6325651	169.6512724	169.2949907	172.5016426	172.4137931	173.0099481	173.9999892	172.2972973	171.52051	171.9172954	172.0542231	173.7177219	174.5097189	172.3057644	173.3597116
Sampson County	NC		37	163	783	87.36543732	87.6984127	87.10562414	87.10562414	83.6073501	82.57746648	81.48472883	85.11142722	78.80220646	81.56046246	83.6073501	82.63460542	80.53754378	77.5862069	76.82926829	78.00845829	79.3460925	79.91004498	80.04750594	81.48148148	79.8	80.04750594	77.54949239	75.55821372	72.84106338	75.55821372	74.96212781	71.16095504	72.45421245	74.3660419	75.55821372	79.26136364	77.09225935	75.86496085	81.57953503	77.87769784	75.8377425	76.27413441	82.94895331	82.21656951	80.15774352	82.47080679	84.20009906	88.0952381	85.63338166	86.78759966	86.35048056	86.35048056	85.29188779	85.61643836	80.24740411	81.29370629	80.11695906	81.42523689	81.29370629	83.57783074	85.13319244	83.60943905	82.00657331	81.52680653	79.21974522	80.94755535	81.49043367	80.04888482	79.47284345	85.0973236	85.96408318	85.96408318	88.01335806	89.65327996	87.17105263	86.35802469	89.00610902	83.29264571	82.96460177	84.02304778	85.90335274	83.49102871	84.21129798	84.17508418	79.67725668	79.69325153	79.68525411	76.85465845	78.50635549	79.63642246	80.01066971	81.65856698	82.4710516	84.04811044	84.01221996	84.45945946	86.09510086	85.995086	83.25697626	81.8992629	79.92503124	81.21658078	81.28698225	84.99511241	82.93072331	83.45004947	89.90133488	89.59970071	89.59970071	89.79128334	90.37234043	89.21946066	92.84257749	92.37187128	92.53670473	92.53670473	95.73170732	96.1522018	95.62340163	95.62340163
Franklin County	NC	Raleigh	37	069	805	105.5969863	106.6961001	105.75	106.3517931	105.7159188	104.5113781	104.2158839	103.4554233	103.4612491	102.1368607	102.1590813	101.8999073	100.5118836	98.37160776	97.82608696	97.61165562	96.34986226	96.15384615	98.03921569	97.46811224	97.44148068	97.3733491	96.69354839	97.11155378	96.95079695	95.19817073	96.55172414	96.95079695	96.95079695	96.33333333	96.33333333	97.54659536	96.46890135	97.84549544	98.76237624	97.79771615	98.99068323	99.54445092	99.66666667	98.84974838	99.63547995	98.38660274	99.26672777	100.3304952	100.8064516	100.6491608	98.92739274	98.92739274	100.3519135	101.8295057	99.80034227	101.8839369	101.8839369	101.9783224	102.9811486	100.4581152	100.8560073	101.004855	99.99375	101.3559942	100.7067138	100.8533569	100.2073255	100.7389465	101.5540944	103.549926	104.3450199	104.9019459	104.4050863	105.8567389	106.5038592	108.2580776	108.4715374	108.7419841	107.8482668	110.4699093	112.9216695	114.3067847	114.9106003	114.6131805	116.1858974	115.8232359	115.6746032	116.9217687	116.3812033	116.9217687	116.2579033	116.6588613	118.7010934	115.6424581	115	115.127962	116.7430929	118.8347312	119.1371681	119.1253708	118.3274021	119.9399964	122.3491028	122.3331756	122.0849879	125.7861635	126.1740741	125.4801536	125.1727402	126.5469459	125.6002955	124.4296972	126.641651	128.1695157	128.1538462	128.5	125.9448819	129.4259989	128.7748644	130.0551471
Stanly County	NC	Albemarle	37	167	806	96.97511437	95.59939302	93.32396334	94.33535847	94.45843829	92.90140845	92.07142857	91.0543131	90.35590237	89.65014577	89.75040474	89.00829563	88.16120907	88.1004848	87.58615785	88.65447874	88.39505316	87.95774648	88.12405446	91.45254277	90.38691304	87.17202916	87.62672728	86.73205989	85.89715338	85.19003932	89.12288647	89.58636723	86.4192443	86.97950465	87.5233122	88.80878179	90.49788477	91.49652961	89.92035305	89.65240453	86.16312821	87.10562414	92.20545038	90.36689062	89.05133929	89.83050847	91.34615385	89.83050847	89.19642857	88.76790277	89.12543153	88.94141399	81.18378181	83.1629685	86.13793103	88.24224466	89.78841245	87.41229097	88.23183289	87.5	88.43312522	86.8452381	87.25640699	93.44155844	86.87913907	86.24856157	87.29619565	87.70130954	85.20114943	86.17463617	86.61551053	87.45	85.33107441	87.46355685	89.25750395	84.01442308	83.43874896	87.45834678	90.82125604	96.66795816	95.21829522	96.35714286	96.23789036	94.2243833	94.3627451	94.3627451	89.55736684	90	88.03571429	88.7451906	88.23330352	91.06029106	93.4086337	93.95	97.96834476	99.83127109	101.1470985	103.1413613	102.8999517	104.627578	105	105.0946658	108.070921	106.4283809	105.1466519	107.1304246	110.7467205	113.1186174	112.3602207	108.1144855	110.7467205	110.7467205	108.0432173	108.0949058	110.26806	108.377617	110.8132667	108.1506196	110	111.9279455
Granville County	NC	Oxford	37	077	813	100.1312336	99.94761905	100.2888311	99.84469697	99.9202671	99.77272727	99.91666667	99.09090909	100.5045098	100.4057971	99.85014985	100.3947658	98.82586711	99.98333333	101.5269479	99.14953933	100.0635324	99.53578571	100.2508361	100.219403	99.53134153	99.53578571	100.0619195	99.41174993	99.54022989	99.859375	101.2025964	100.8432888	101.5488591	99.93417615	99.35637417	97.71366358	97.68495679	96.45424449	98.23071328	97.46246059	98.33130085	98.33916084	97.88997739	99.05405405	100.0690608	98.80584627	98.81462141	98.46284142	98.11522199	97.21689025	98.74686717	98.08871196	99.53307393	100.9878419	100.7258065	102.272101	101.9402985	102.4549505	103.4195743	103.2924962	102.2401992	101.0493528	102.1259035	99.76512038	98.51108136	97.67699115	100.195929	101.6927919	102.9874214	103.3138402	102.3990638	102.762855	103.3138402	102.8947898	103.0387705	103.0110867	103.9387309	103.2490027	107.4331823	109.2792046	108.4745763	109.4434307	108.7511826	111.3458323	111.6189949	112.3390802	111.9540873	113.6363636	112.9565743	113.6363636	113.6363636	113.6363636	114.8985063	114.9193548	115.0284881	115.1712451	112.0285794	112.4583333	113.5689239	113.5531136	112.9536986	116.5840765	117.3122066	119.6635929	118.4444444	115.5703782	116.3194444	117.2365677	121.3592233	122.4642614	120.3941367	120.3819058	123.6875667	125.0814332	123.6077972	125.9540631	126.9003441	131.1181374	129.847774	130.021322
Lenoir County	NC	Kinston	37	107	818	69.15513474	69.37830688	70.00369928	69.9	70.37643208	71.36465324	70.91533896	70.7948244	70.37643208	69.80519481	69.15879575	67.33170533	66.79511882	66.36132361	67.26923077	65.75379451	66.47104851	66.84781451	67.44792217	67.19812508	66.79511882	66.9005102	66.84781451	66.94692591	67.23716381	66.9005102	65.58712785	66.49539137	66.03305785	65.38461538	63.5	64.9872449	65.71251484	64.9757013	64.78721369	64.9872449	64.9757013	65.13457342	63.64271782	62.28373702	62.46865981	62.63616558	64.53750271	64.97552912	65.08458647	64.72282217	63.94229178	62.88527397	61.60465658	59.6176822	58.55247016	58.66764128	59.41215324	60.33281734	61.89501572	61.74646283	60.55900621	62.3655914	63.45243334	62.7027027	62.45470356	61.3751048	59.4973545	60.31387333	61.94365263	61.17252293	61.79775281	61.66652013	60.25428413	61.07107631	60.43569923	61.29271917	61.29271917	61.26847291	60.53122088	60.93077467	60.85842409	60.85842409	59.59005533	60.31518774	60.10171059	60.17799736	60.59101668	60.25428413	59.5491388	60.38639664	61.76975945	62.0876035	61.87886122	61.79302046	62.83419636	63.26228363	62.85063181	62.77609355	59.99758767	63.01740812	62.61283137	60.3875969	60.50069541	61.4738806	62.00539568	59.01137358	60.52203586	61.82247923	62.24601787	62.19576382	62.80701754	62.44444444	62.63550362	62.41328139	63.60946746	67.48054912	67.34059098	65.85059636	66.32847614	64.40483036
Haywood County	NC	Asheville	37	087	821	162.5	161.1111111	159.9498	159.3285636	159.1880342	158.6169045	158.686067	156.3112745	156.1979167	155.8795055	155.198319	153.7698413	151.7792879	150	150	148.7963548	148.7963548	150.0156937	150.0156937	150.1247754	149.3117745	149.1293532	148.9028213	148.7103175	146.5686275	144.1565918	143.6007348	144.7167527	144.086114	143.8492063	140.1041667	138.7542999	139.4833948	139.7384197	138.8751687	138.7884529	138.4939759	138.4939759	139.5198014	139.2891084	140.2675874	141.7084114	140.4258403	139.7126117	139.7655546	139.4682655	139.8450947	139.8880336	137.4038462	139.7849462	139.6348013	140.6469761	141.8491484	143.4740883	142.805383	144.3074692	145.1310861	145.0892857	143.2911706	143.2019308	141.1564626	142.1262081	142.6603918	143.2491987	145.5957477	147.1869348	147.6075825	147.2162844	147.4539038	147.4719101	147.2868217	146.484375	145.0331126	145.255669	144.9275362	147.7821012	149.2537313	151.8987342	152.6768654	152.9947917	154.1396104	154.1666667	154.9586777	155.1401869	154.6017015	154.9859351	156.3163157	158.2834158	163.1118155	163.25	161.1263111	161.6296557	162.7827279	165.719697	166.9622247	166.6	166.6666667	166.3624084	165.719697	168.125	168.0116279	169.5308084	171.0298067	173.566879	174.8544101	177.03125	176.8867925	176.8867925	177.6765376	173.9770053	173.9770053	175.2941573	177.5362319	177.7950657	180.4008909	180.5430148
Duplin County	NC		37	061	825	89.12969705	88.4844186	90.8483646	87.27175081	91.01312837	91.08710331	92.10526316	94.25287356	93.79766141	92.82688492	94.07479359	92.72222222	91.20809073	89.80257371	89.70514743	87.66769866	87.45813175	89.60513344	91.29213483	90.86363636	89.28571429	87.27865683	86.02387794	84.10985568	83.38300613	80.33664881	80.74673864	80.74673864	84.63171782	81.45927036	77.60431203	76.92307692	78.45719358	76.8	76.92307692	78.00862407	79.41176471	76.92307692	78.31156589	76.83195266	77.36778846	78.00862407	78.61400101	78.36082637	79.48073702	78.4144427	78.30721003	78.34936918	76.12918819	76.8	78.26950546	78.39152833	78.40298552	78.34415494	75	78.5765411	79.25361913	76.84871919	73.61111111	74.02707276	73.98148148	73.63228178	78.22389241	78.125	80.27914121	81.31192347	80.54435484	79.5	75.95818815	76.53203343	78.32278481	80.54435484	78.79672897	78.32278481	81.20689655	80.54435484	80.13571869	79.5	78.00418699	77.5047259	78.81782378	75.72177867	75.8356546	79.63027366	79.5	79.61409396	80.65367093	80.54435484	83.33333333	83.02241808	83.33333333	81.78284059	85.40372671	81.77083333	81.78717599	80.76298701	82.26528303	85.40372671	91.19525547	87.56778309	87.66081871	87.32114467	82.97147722	81.47957785	86.1615245	90.89877933	81.38020833	80.92315501	83.61774744	84.7346979	86.0948668	86.15464995	84.41558442	86.31319359	89.70164133	97.42951907
