GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37151"""	Randolph, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	56904	57929	62364	63627	62421	66985	72626	71323	69045	69399	69133	75436	76938	77705	80446	83482	86288	90030
" ""37153"""	Richmond, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	17403	18794	20006	20461	20118	21190	22190	22942	21990	22093	22196	22378	22287	22861	23643	23699	24499	25926
" ""37155"""	Robeson, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	35357	40336	43532	42285	42718	47484	49909	48255	48741	46904	46603	48876	48888	51862	53574	54245	55396	56608
" ""37157"""	Rockingham, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	33871	37733	40360	41212	39262	40832	42153	43705	42911	43339	43272	44898	46021	47790	49148	49182	49122	51286
" ""37159"""	Rowan, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	56772	73935	79734	82985	69028	69701	73722	76359	68260	66710	67218	74431	74933	78751	82744	81513	81441	85487
" ""37161"""	Rutherford, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	20384	21848	24721	24189	23046	23751	24688	28143	29758	30579	30321	30647	30140	30923	31669	32302	33925	34677
" ""37163"""	Sampson, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	25521	25001	28251	29591	30178	31727	34046	31790	30586	30847	31448	32068	32254	34012	33098	33841	34759	36785
" ""37165"""	Scotland, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	14747	18213	14184	14095	13629	13630	14018	13821	14455	13523	12916	13303	13104	13897	14281	14383	14600	14935
" ""37167"""	Stanly, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	24440	25699	28509	30149	30118	31053	31755	33069	32272	31961	32000	33982	34434	37005	37966	37352	38432	40002
" ""37169"""	Stokes, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	16845	18015	18238	19270	18992	20009	21292	22284	21559	21659	21374	22757	22817	24337	25156	22014	22177	(D)
" ""37171"""	Surry, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	35727	38034	37150	38981	38962	41751	48542	49730	51472	49722	48367	50014	51111	54088	55411	54525	56520	59470
" ""37173"""	Swain, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	6279	6573	7240	7264	7399	7216	8259	8351	7933	7732	7990	8260	9673	10534	10959	10963	11226	11728
" ""37175"""	Transylvania, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	13311	13926	14801	17746	16578	16201	17050	18688	18413	18468	17349	18486	19375	20473	21060	21504	21797	22550
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	1147	(D)	1993	1921	(D)	2993	4154	4455	3896	3643	3822	3880	4663	4976	5421	5806	(D)	5651
" ""37179"""	Union, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	57732	63337	70447	77653	80505	88523	100444	102487	102743	104712	101173	113441	118572	125304	129771	130786	139358	150879
" ""37181"""	Vance, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	15731	16816	18012	17996	17852	18288	19307	20894	21379	21226	20859	21349	21257	22497	23296	23865	24997	26799
" ""37183"""	Wake, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	569587	556716	582306	641141	656044	727279	791233	828048	802450	807253	829266	913613	942993	1008203	1067343	1151150	1176335	1259063
" ""37185"""	Warren, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	5815	6222	6578	6864	6899	7210	7304	8107	8270	7205	6925	7062	7128	7590	7786	8124	(D)	(D)
" ""37187"""	Washington, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	5200	5362	5472	5591	5455	5638	5599	6009	5964	5978	(D)	(D)	(D)	6131	(D)	(D)	(D)	6479
" ""37189"""	Watauga, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	21972	23593	23905	24275	23733	24770	26667	28801	29121	27399	26832	27901	28140	30111	31935	33265	35275	36993
" ""37191"""	Wayne, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	59551	58890	61530	61883	60486	61469	63846	64373	63227	64709	64371	67144	67898	71390	73975	75475	76562	79563
" ""37193"""	Wilkes, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	25896	26235	28755	30522	30883	30094	31670	34152	32459	33149	31612	31934	31645	32505	33832	33014	34256	35766
" ""37195"""	Wilson, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	32802	35602	34915	39310	38894	40407	38480	40417	40932	42232	40476	44213	44293	46836	49909	52158	54756	55249
" ""37197"""	Yadkin, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	11724	13047	13792	13718	13331	13822	14050	14634	15116	15337	15092	16144	16302	17358	17722	16819	17055	17181
" ""37199"""	Yancey, NC	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	6208	6276	6533	6724	6786	7105	7575	7734	7767	7791	7885	8109	8260	8754	9390	9581	10106	10702
