GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
" ""37000"""	North Carolina	5.0	CAINC6N	530.0	311-316,322-326	    Nondurable goods manufacturing	Thousands of dollars	15041965	14995524	14795150	14505828	14310895	14090747	14355366	14053770	12920323	13132769	13097528	12958207	13217235	14068528	14363489	14238678	14666274	14984553
" ""37000"""	North Carolina	5.0	CAINC6N	531.0	311	     Food manufacturing	Thousands of dollars	1617790	1728713	1868304	1820101	1838499	1923949	2063006	2122589	2182612	2269643	2199511	2261399	2359626	2560593	2579710	2695179	2828633	3003213
" ""37000"""	North Carolina	5.0	CAINC6N	532.0	312	     Beverage and tobacco product manufacturing	Thousands of dollars	1311260	1310227	1295017	1342839	1340569	1261949	1277026	1198183	1119069	1006898	890677	824054	787329	819887	882109	848601	864505	760452
" ""37000"""	North Carolina	5.0	CAINC6N	533.0	313	     Textile mills	Thousands of dollars	3095075	2905457	2598663	2411215	2154469	1979447	1837334	1671361	1269834	1332429	1277930	1287258	1319005	1420131	1422654	1404080	1430852	1425729
" ""37000"""	North Carolina	5.0	CAINC6N	534.0	314	     Textile product mills	Thousands of dollars	546923	525938	507453	479496	448360	392433	379552	360426	261377	270005	268829	281572	248026	272456	269929	273032	284760	290082
" ""37000"""	North Carolina	5.0	CAINC6N	535.0	315	     Apparel manufacturing	Thousands of dollars	1209290	1118022	1065046	1011619	962115	923807	750410	656165	552319	525897	511046	308456	308695	333329	304011	280040	272096	271267
" ""37000"""	North Carolina	5.0	CAINC6N	536.0	316	     Leather and allied product manufacturing	Thousands of dollars	39184	24226	27432	26960	25694	25892	29632	27605	21891	18393	19382	17007	19749	24520	29635	31865	29909	27664
" ""37000"""	North Carolina	5.0	CAINC6N	537.0	322	     Paper manufacturing	Thousands of dollars	1165592	1161769	1163444	1146440	1192352	1189178	1216722	1220987	1112258	1114371	1125091	1148849	1164801	1218596	1250140	1276185	1304047	1358375
" ""37000"""	North Carolina	5.0	CAINC6N	538.0	323	     Printing and related support activities	Thousands of dollars	733038	721541	719996	728311	749179	784351	818661	797300	662414	641879	627641	580404	591945	630021	628713	648936	645456	639782
" ""37000"""	North Carolina	5.0	CAINC6N	539.0	324	     Petroleum and coal products manufacturing	Thousands of dollars	82798	73218	81981	80739	80066	86485	90888	94902	90293	93279	89613	97041	97376	79292	76936	83221	76647	74162
" ""37000"""	North Carolina	5.0	CAINC6N	541.0	325	     Chemical manufacturing	Thousands of dollars	3556206	3695730	3761360	3761704	3740356	3708971	4036746	4075499	4045920	4167774	4338808	4332522	4467762	4737425	4865290	4570745	4711221	4741382
" ""37000"""	North Carolina	5.0	CAINC6N	542.0	326	     Plastics and rubber products manufacturing	Thousands of dollars	1684809	1730683	1706454	1696404	1779236	1814285	1855389	1828753	1602336	1692201	1749000	1819645	1852921	1972278	2054362	2126794	2218148	2392445
" ""37000"""	North Carolina	5.0	CAINC6N	600.0	42	   Wholesale trade	Thousands of dollars	8275236	8647282	9068291	9839792	10451306	11181340	12007655	12066848	11313225	11666793	12265087	12945052	13333504	14239770	14728265	15020433	15876330	16188270
" ""37000"""	North Carolina	5.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	11563892	11692330	12004875	12409932	13130053	13664284	14378231	14208072	13348553	13516866	13667838	14301735	14904151	15648344	16246059	16773298	17102523	17670586
" ""37000"""	North Carolina	5.0	CAINC6N	701.0	441	    Motor vehicle and parts dealers	Thousands of dollars	2367601	2455345	2545923	2640988	2766725	2864816	2981554	2773441	2365757	2507534	2646581	2830807	3000494	3211734	3421141	3601957	3686488	3792408
" ""37000"""	North Carolina	5.0	CAINC6N	702.0	442	    Furniture and home furnishings stores	Thousands of dollars	561189	568587	576783	593507	654764	690519	696109	649595	527242	494656	499113	520207	551345	565901	591623	619272	630581	651985
" ""37000"""	North Carolina	5.0	CAINC6N	703.0	443	    Electronics and appliance stores	Thousands of dollars	687907	634762	597181	602556	601025	632424	689134	714640	627062	589366	604060	643837	657377	691417	721092	712163	720858	748822
" ""37000"""	North Carolina	5.0	CAINC6N	704.0	444	    Building material and garden equipment and supplies dealers	Thousands of dollars	1182751	1176376	1231173	1336350	1439374	1519448	1613061	1553202	1401930	1397697	1336574	1399582	1434323	1509592	1526491	1636625	1697144	1788307
" ""37000"""	North Carolina	5.0	CAINC6N	705.0	445	    Food and beverage stores	Thousands of dollars	1708176	1719159	1698054	1660576	1676358	1680005	1740363	1866852	1802598	1827364	1758913	1957292	2023672	2123250	2258922	2298319	2378381	2468756
" ""37000"""	North Carolina	5.0	CAINC6N	706.0	446	    Health and personal care stores	Thousands of dollars	750515	785676	832368	913576	1023663	1109693	1217292	1185248	1214397	1332305	1338578	1365893	1401984	1450951	1468991	1490740	1482616	1504412
" ""37000"""	North Carolina	5.0	CAINC6N	707.0	447	    Gasoline stations	Thousands of dollars	546464	545774	572040	588843	599775	622263	635040	623503	607534	622785	605924	636380	651155	681420	693092	742854	784255	816716
" ""37000"""	North Carolina	5.0	CAINC6N	708.0	448	    Clothing and clothing accessories stores	Thousands of dollars	695378	671502	695227	718777	743082	774061	811682	781969	717921	737455	724110	767336	792194	824539	856258	874277	915674	935149
" ""37000"""	North Carolina	5.0	CAINC6N	709.0	451	    Sporting goods, hobby, musical instrument, and book stores	Thousands of dollars	320751	325142	322353	336137	350427	361667	373997	375265	372514	364630	350287	355425	373135	393527	417495	414559	424464	431440
" ""37000"""	North Carolina	5.0	CAINC6N	711.0	452	    General merchandise stores	Thousands of dollars	1595878	1704072	1825142	1910403	2130977	2235563	2398834	2472623	2564349	2541684	2644211	2643349	2772637	2883679	2908189	2978729	2959951	3028456
" ""37000"""	North Carolina	5.0	CAINC6N	712.0	453	    Miscellaneous store retailers	Thousands of dollars	789428	750676	738190	725929	740148	738950	758715	745590	696095	660149	683457	683197	693873	714213	755465	750402	741554	768489
" ""37000"""	North Carolina	5.0	CAINC6N	713.0	454	    Nonstore retailers	Thousands of dollars	357854	355259	370441	382290	403735	434875	462450	466144	451154	441241	476030	498430	551962	598121	627300	653401	680557	735646
" ""37000"""	North Carolina	5.0	CAINC6N	800.0	48-49	   Transportation and warehousing	Thousands of dollars	5471108	5153254	5182630	5504466	5644147	5785483	5971121	6012870	5623354	5633078	5895918	6147649	6339890	6779321	7288448	7467970	8009901	8681610
" ""37000"""	North Carolina	5.0	CAINC6N	801.0	481	    Air transportation	Thousands of dollars	1099656	963122	850940	781171	738559	675878	705748	869223	786200	826881	891296	904064	1006914	1135312	1257703	1313630	1481824	1564050
" ""37000"""	North Carolina	5.0	CAINC6N	802.0	482	    Rail transportation	Thousands of dollars	194350	199818	(D)	(D)	224876	238877	243476	257682	249623	(D)	(D)	(D)	(D)	(D)	(D)	(D)	282345	294062
" ""37000"""	North Carolina	5.0	CAINC6N	803.0	483	    Water transportation	Thousands of dollars	72394	76225	12152	9607	10307	70791	58482	99550	131049	116279	110031	93877	85253	85086	25189	13252	11663	14255
" ""37000"""	North Carolina	5.0	CAINC6N	804.0	484	    Truck transportation	Thousands of dollars	2217459	2119852	2151299	2243520	2345675	2471015	2515417	2375214	2082384	2033905	2129835	2160476	2246612	2384870	2596659	2650926	2748613	3002320
" ""37000"""	North Carolina	5.0	CAINC6N	805.0	485	    Transit and ground passenger transportation	Thousands of dollars	123549	120748	134621	145657	156636	169076	171918	184907	185685	187903	201330	212267	224518	246574	263881	254158	260646	265777
" ""37000"""	North Carolina	5.0	CAINC6N	806.0	486	    Pipeline transportation	Thousands of dollars	9665	10593	10459	(D)	10349	11526	12463	13801	16533	25138	26115	27383	25413	25363	30373	34833	37410	40949
" ""37000"""	North Carolina	5.0	CAINC6N	807.0	487	    Scenic and sightseeing transportation	Thousands of dollars	9078	10225	11147	12630	10575	11662	12130	10724	10700	10471	10101	10958	10929	10765	11791	11942	12165	13257
" ""37000"""	North Carolina	5.0	CAINC6N	808.0	488	    Support activities for transportation	Thousands of dollars	569751	519684	582583	689499	695368	683070	735671	740385	659887	639223	718353	750447	799474	853336	872491	875384	947164	1032225
" ""37000"""	North Carolina	5.0	CAINC6N	809.0	492	    Couriers and messengers	Thousands of dollars	528934	533095	(D)	(D)	641712	646792	683427	672423	669243	(D)	(D)	(D)	(D)	(D)	(D)	(D)	840922	926671
" ""37000"""	North Carolina	5.0	CAINC6N	811.0	493	    Warehousing and storage	Thousands of dollars	646272	599892	671154	779119	810090	806796	832389	788961	832050	857629	887240	1012998	993936	1042008	1169586	1233130	1387149	1528044
" ""37000"""	North Carolina	5.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	4521107	4648008	4744453	4871495	4987973	5213651	5320155	5352937	5353426	5594126	5966554	6161686	6887463	7351291	7609347	7759982	8235281
" ""37000"""	North Carolina	5.0	CAINC6N	901.0	511	    Publishing industries (except Internet)	Thousands of dollars	1158294	1173856	1240313	1318937	1332072	1389384	1413311	1449531	1411472	1406017	1466142	1575274	1648494	2084546	2293680	2461045	2561776	2784683
" ""37000"""	North Carolina	5.0	CAINC6N	902.0	512	    Motion picture and sound recording industries	Thousands of dollars	99871	93260	99143	105139	110929	114001	129708	137840	144848	147243	141433	150694	153081	166222	196167	207625	190045	204312
" ""37000"""	North Carolina	5.0	CAINC6N	903.0	515	    Broadcasting (except Internet)	Thousands of dollars	465782	481753	546804	579465	659528	696055	739828	551470	536125	540073	537652	613530	678090	721099	720972	765955	709541	691612
" ""37000"""	North Carolina	5.0	CAINC6N	904.0	516	    Internet publishing and broadcasting 4/	Thousands of dollars	(D)	15353	16321	20408	30414	47476	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)	(NA)
" ""37000"""	North Carolina	5.0	CAINC6N	905.0	517	    Telecommunications	Thousands of dollars	1762951	1717570	1684117	1699096	1754066	1666760	1792571	2037351	2141643	2102322	2182151	2185491	2171365	2275268	2311198	2358067	2343944	2413572
" ""37000"""	North Carolina	5.0	CAINC6N	906.0	518	    Data processing, hosting, and related services	Thousands of dollars	989476	1006987	1022694	977159	928961	1013018	1003024	982258	949525	987644	1107396	1223177	1294625	1423898	1597732	1596757	1716530	1892898
" ""37000"""	North Carolina	5.0	CAINC6N	907.0	519	    Other information services 4/	Thousands of dollars	40013	32328	38616	44249	55525	61279	135209	161705	169324	170127	159352	218388	216031	216430	231542	219898	238146	248204
" ""37000"""	North Carolina	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8948378	9360690	9871385	10512441	11608707	13235427	13692420	13584429	12272516	13304601	13983244	14533506	15235273	16506106	17733093	18463203	20132201	21806375
" ""37000"""	North Carolina	5.0	CAINC6N	1001.0	521	    Monetary Authorities-central bank	Thousands of dollars	(D)	8697	11614	28511	36390	41004	45988	47673	37138	35681	(D)	(D)	26835	29059	31865	31210	34056	35040
" ""37000"""	North Carolina	5.0	CAINC6N	1002.0	522	    Credit intermediation and related activities	Thousands of dollars	4698879	4968262	5457187	5749947	6486775	7546114	7441356	7259832	6388936	6898321	7283596	7516279	7888963	8208676	8674473	8982538	9770086	10354088
" ""37000"""	North Carolina	5.0	CAINC6N	1003.0	523	    Securities, commodity contracts, and other financial investments and related activities	Thousands of dollars	1533285	1591111	1493240	1672681	1875212	2122032	2533781	2440998	2117761	2476728	2659702	2853760	3052146	3363396	3696764	3777042	4047066	4565710
" ""37000"""	North Carolina	5.0	CAINC6N	1004.0	524	    Insurance carriers and related activities	Thousands of dollars	2702560	2781794	2897852	3046847	3198020	3514930	3661668	3828001	3722273	3888393	4011562	4137039	4257620	4896931	5327195	5660870	6238043	6826018
" ""37000"""	North Carolina	5.0	CAINC6N	1005.0	525	    Funds, trusts, and other financial vehicles	Thousands of dollars	(D)	10826	11492	14455	12310	11347	9627	7925	6408	5478	(D)	(D)	9709	8044	2796	11543	42950	25519
" ""37000"""	North Carolina	5.0	CAINC6N	1100.0	53	   Real estate and rental and leasing	Thousands of dollars	1631090	1735262	1745184	1906287	2079553	2296490	2435934	2381572	2232050	2207646	2236869	2466365	2600751	2823840	3104943	3265751	3436979	3696621
" ""37000"""	North Carolina	5.0	CAINC6N	1101.0	531	    Real estate	Thousands of dollars	1119336	1215418	1234807	1381529	1513410	1680184	1809737	1786525	1672807	1647473	1668998	1852321	1959663	2146395	2343521	2489335	2643657	2831794
" ""37000"""	North Carolina	5.0	CAINC6N	1102.0	532	    Rental and leasing services	Thousands of dollars	501546	507195	496917	506631	548265	595858	607629	575922	538144	542488	548479	587092	607118	637371	721011	735946	753529	810666
" ""37000"""	North Carolina	5.0	CAINC6N	1103.0	533	    Lessors of nonfinancial intangible assets (except copyrighted works)	Thousands of dollars	10208	12649	13460	18127	17878	20448	18568	19125	21099	17685	19392	26952	33970	40074	40411	40470	39793	54161
" ""37000"""	North Carolina	5.0	CAINC6N	1200.0	54	   Professional, scientific, and technical services	Thousands of dollars	8779999	8721595	8879491	9459612	10502448	11909017	13145200	13930870	13617657	14224621	15192000	16402279	16761522	18105334	19643121	20804345	22497406	25344815
" ""37000"""	North Carolina	5.0	CAINC6N	1300.0	55	   Management of companies and enterprises	Thousands of dollars	4915747	5339435	5525858	6082355	6520801	7006884	7377038	7908882	7296174	7723041	8363448	9108456	9031959	9804121	10413133	10454321	10719969	10900867
" ""37000"""	North Carolina	5.0	CAINC6N	1400.0	56	   Administrative and support and waste management and remediation services	Thousands of dollars	5265782	5544020	5805918	6255576	6782867	7469222	8088686	8408327	7821087	8576004	9321271	10260824	10517238	11456931	11798644	12257861	12942706	13413760
" ""37000"""	North Carolina	5.0	CAINC6N	1401.0	561	    Administrative and support services	Thousands of dollars	5030501	5294333	5547218	5985921	6480569	7145502	7747539	8013507	7450932	8187599	8910462	9812612	10042335	10942331	11267929	11724589	12289895	12674639
" ""37000"""	North Carolina	5.0	CAINC6N	1402.0	562	    Waste management and remediation services	Thousands of dollars	235281	249687	258700	269655	302298	323720	341147	394820	370155	388405	410809	448212	474903	514600	530715	533272	652811	739121
" ""37000"""	North Carolina	5.0	CAINC6N	1500.0	61	   Educational services	Thousands of dollars	1754856	1983062	2113493	2482970	2670369	3019964	3316311	3597074	4008176	4152526	4374138	4617694	4202585	5278535	5415839	5557913	5299413	5681421
" ""37000"""	North Carolina	5.0	CAINC6N	1600.0	62	   Health care and social assistance	Thousands of dollars	13216441	14146916	15161096	16357096	17391591	19072041	20387914	21553954	22401608	22891584	22991244	24065394	24812996	25711154	26601157	27607448	29052240	30516906
" ""37000"""	North Carolina	5.0	CAINC6N	1601.0	621	    Ambulatory health care services	Thousands of dollars	6535163	6946895	7413945	8157754	8710279	9402283	9995314	10475831	10957786	11213105	11330635	11917981	12430241	12943554	13503297	14054561	14659581	15321299
" ""37000"""	North Carolina	5.0	CAINC6N	1602.0	622	    Hospitals	Thousands of dollars	3744535	3977299	4261780	4428581	4633621	5345893	5629234	6081954	6291705	6491054	6559526	6945946	7052252	7228953	7462102	7759531	8489508	9048599
" ""37000"""	North Carolina	5.0	CAINC6N	1603.0	623	    Nursing and residential care facilities	Thousands of dollars	1914247	2101405	2246146	2430201	2520038	2683450	2867610	2995292	3069744	3119237	3089814	3138407	3171105	3271141	3357879	3407677	3404337	3559692
" ""37000"""	North Carolina	5.0	CAINC6N	1604.0	624	    Social assistance	Thousands of dollars	1022496	1121317	1239225	1340560	1527653	1640415	1895756	2000877	2082373	2068188	2011269	2063060	2159398	2267506	2277879	2385679	2498814	2587316
" ""37000"""	North Carolina	5.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	1348453	1382153	1420643	1497167	1498792	1766900	1922179	2029299	2040194	2003956	2079182	2197379	2289286	2494403	2562444	2734687	2815703	2948884
" ""37000"""	North Carolina	5.0	CAINC6N	1701.0	711	    Performing arts, spectator sports, and related industries	Thousands of dollars	630391	615493	629728	689476	678231	892526	974253	1036087	1002046	968793	1018442	1086656	1139292	1255303	1309904	1357062	1380464	1419709
" ""37000"""	North Carolina	5.0	CAINC6N	1702.0	712	    Museums, historical sites, and similar institutions	Thousands of dollars	51320	59802	61854	66308	67263	74215	86346	91729	89922	96123	92417	95978	101343	109632	115018	125218	129364	164714
" ""37000"""	North Carolina	5.0	CAINC6N	1703.0	713	    Amusement, gambling, and recreation industries	Thousands of dollars	666742	706858	729061	741383	753298	800159	861580	901483	948226	939040	968323	1014745	1048651	1129468	1137522	1252407	1305875	1364461
" ""37000"""	North Carolina	5.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	4447089	4581414	4833564	5217617	5463139	5821376	6291739	6455292	6289415	6473182	6714190	7331675	7613689	8171994	8707504	9219482	9704507	10192646
" ""37000"""	North Carolina	5.0	CAINC6N	1801.0	721	    Accommodation	Thousands of dollars	848625	847546	841978	900837	923882	961672	1034458	1074645	959595	976263	1024995	1108639	1133363	1209956	1295119	1332024	1425845	1467109
" ""37000"""	North Carolina	5.0	CAINC6N	1802.0	722	    Food services and drinking places	Thousands of dollars	3598464	3733868	3991586	4316780	4539257	4859704	5257281	5380647	5329820	5496919	5689195	6223036	6480326	6962038	7412385	7887458	8278662	8725537
" ""37000"""	North Carolina	5.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	4507896	4772333	4994059	5214685	5246843	5525013	5927857	6121353	5976100	5953315	6085060	6521405	6709905	7091127	7445002	7732412	7961500	8427094
" ""37000"""	North Carolina	5.0	CAINC6N	1901.0	811	    Repair and maintenance	Thousands of dollars	1091786	1136651	1136819	1195971	1198338	1252575	1344073	1336280	1262833	1271045	1368239	1524299	1588907	1634269	1732780	1861941	1932492	2035152
" ""37000"""	North Carolina	5.0	CAINC6N	1902.0	812	    Personal and laundry services	Thousands of dollars	949670	945135	940732	970155	967028	996799	1062299	1031727	964534	952390	984279	1039325	1072473	1128714	1215403	1299270	1364914	1452472
" ""37000"""	North Carolina	5.0	CAINC6N	1903.0	813	    Religious, grantmaking, civic, professional, and similar organizations	Thousands of dollars	2209982	2440754	2641408	2755201	2786297	2959407	3177675	3388406	3417315	3437206	3419714	3649332	3724034	3956068	4116915	4211909	4327732	4544991
" ""37000"""	North Carolina	5.0	CAINC6N	1904.0	814	    Private households	Thousands of dollars	256458	249793	275100	293358	295180	316232	343810	364940	331418	292674	312828	308449	324491	372076	379904	359292	336362	394479
" ""37000"""	North Carolina	5.0	CAINC6N	2000.0	...	  Government and government enterprises	Thousands of dollars	31627932	32989638	35303296	37891656	40660095	42890068	46288009	49233556	50933464	52490261	52765707	53184884	53810584	53827305	56158360	57254177	58443751	60644959
" ""37000"""	North Carolina	5.0	CAINC6N	2001.0	...	   Federal civilian	Thousands of dollars	3539931	3695635	3973480	4267186	4472151	4723656	5036921	5184335	5490421	5892407	6153440	6208855	6195771	6401298	6771283	7022243	7305494	7598279
" ""37000"""	North Carolina	5.0	CAINC6N	2002.0	...	   Military	Thousands of dollars	4498001	4949642	5946642	6500563	7360067	7775528	8607243	9727976	10608255	11291065	11411239	11221858	10693910	10426718	10373771	10589695	10358277	10796917
" ""37000"""	North Carolina	5.0	CAINC6N	2010.0	...	   State and local	Thousands of dollars	23590000	24344361	25383174	27123907	28827877	30390884	32643845	34321245	34834788	35306789	35201028	35754171	36920903	36999289	39013306	39642239	40779980	42249763
