GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37045"""	Cleveland, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	159947	166363	176791	191718	206946	208638	215931	213430	210417	214635	208546	227159	221831	240349	239200	251838	258513	271806	282440
" ""37047"""	Columbus, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	75915	78783	85593	92729	98426	100579	102853	105491	108048	112061	103968	110726	112361	113324	109205	112246	112396	118633	124194
" ""37049"""	Craven, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	277405	282030	329248	368940	400607	412428	438081	448828	475773	503511	498352	516069	498395	513640	520321	528167	514349	546994	587441
" ""37051"""	Cumberland, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	865347	976456	1214491	1303411	1489809	1568126	1688018	1817760	1943482	2109885	2160229	2197266	2094674	2087732	2107849	2085720	2137130	2254402	2391164
" ""37053"""	Currituck, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	15949	18572	20773	23281	25323	26418	28646	28707	30025	31478	31945	35183	35982	40376	41748	39319	41621	46200	49137
" ""37055"""	Dare, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	60396	68362	74533	84379	91196	92002	95519	94655	97360	97718	89486	98177	99185	106915	110463	109785	111675	117771	127137
" ""37057"""	Davidson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	207018	214083	225715	237158	249404	255683	256277	252242	248877	262551	247149	268275	265278	289041	289468	299859	312123	326005	336517
" ""37059"""	Davie, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	40945	42642	44788	48431	52276	55012	59235	57409	57316	58338	54322	57692	58948	66119	70740	73970	80114	84134	85837
" ""37061"""	Duplin, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	69675	75011	82397	91309	92223	96371	102079	111702	115950	121844	111378	122392	124876	140238	130663	132669	130329	135543	137610
" ""37063"""	Durham, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	991644	1053043	1097133	1186171	1238911	1345920	1428521	1471935	1568858	1611047	1473192	1625763	1622304	1865033	1841476	1882199	1919286	2037316	2166091
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	109776	114986	122369	133925	138280	140445	141583	137363	145047	145363	131972	134067	128954	130943	126593	129197	131367	137522	140937
" ""37067"""	Forsyth, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	866727	906533	964929	1040544	1109032	1167212	1193083	1204848	1238589	1266944	1171150	1273746	1230377	1380657	1365132	1388941	1423598	1475473	1543367
" ""37069"""	Franklin, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	47596	50446	54389	61847	69790	75473	82360	80124	83468	86566	79333	82292	81226	90490	92110	93950	98731	105129	109186
" ""37071"""	Gaston, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	312476	326288	344033	374832	393362	405044	415594	419509	405265	417083	391334	423389	430469	478243	481900	485999	504367	547778	565953
" ""37073"""	Gates, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	7885	8053	8381	9413	9903	10389	10561	10734	10947	10636	9861	10344	10120	10828	11069	11238	11762	12635	13475
" ""37075"""	Graham, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	9770	9818	10566	11551	13067	13652	14229	14332	13799	14136	12895	13475	13540	14249	14139	13310	14082	15394	16661
" ""37077"""	Granville, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	124324	130711	139010	146217	157282	170268	182913	187623	190031	193370	193449	207076	208801	216159	222082	227964	240650	245743	250401
" ""37079"""	Greene, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	20468	20217	21536	23884	24948	28971	31229	32730	33902	34722	30336	31892	32530	33207	34660	35808	38073	40936	42450
" ""37081"""	Guilford, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	1304153	1355919	1426747	1508919	1628264	1702289	1761534	1788664	1800315	1830843	1743492	1884780	1853688	2028423	2039053	2073424	2140872	2231831	2290549
" ""37083"""	Halifax, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	82281	83824	89198	96732	103532	108202	111014	111403	112457	115997	109338	113594	112933	117602	114562	114316	116188	121800	125246
" ""37085"""	Harnett, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	96724	100668	108757	123559	132284	138931	144591	142110	145165	145353	136123	148265	152170	164942	168266	175063	181631	190711	201892
" ""37087"""	Haywood, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	69545	73898	80620	87742	94439	99006	105448	103695	105498	110592	105210	110369	108428	114787	110876	114101	117418	126166	132302
" ""37089"""	Henderson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	148634	158272	169628	183338	197463	209440	214983	213945	210294	216620	205051	219754	220135	240208	239779	254010	264491	282200	292141
" ""37091"""	Hertford, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	37065	40206	43895	48867	51664	53225	54439	57562	61464	62782	56628	60947	59148	64181	65064	65969	66783	70556	73455
" ""37093"""	Hoke, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	35684	37659	40570	44630	47607	49967	53140	55015	56476	57411	51114	56064	58827	60571	64148	68433	70774	74591	78740
" ""37095"""	Hyde, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	9789	9944	10434	12153	12080	12423	13036	13125	12801	13795	13410	14046	13981	15071	15338	15374	16079	16731	17263
" ""37097"""	Iredell, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	261451	281727	308522	337089	361588	379926	398957	400049	399447	410775	392945	433521	438625	491923	493751	517806	525708	562116	593746
" ""37099"""	Jackson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	60969	62749	67810	76413	85743	91227	96679	96395	96938	100610	96580	103887	109226	112143	122022	131874	138467	150959	159612
" ""37101"""	Johnston, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	169105	178988	196359	217699	237238	254874	281256	268273	279389	292958	285674	297050	296102	324857	333792	344948	363517	395498	424371
" ""37103"""	Jones, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	8165	8335	8913	10036	10671	10920	10492	10407	11069	11339	10971	11853	11689	12000	12586	13354	13682	14504	14330
" ""37105"""	Lee, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	128732	138678	151718	167075	177630	184604	187320	190809	187575	200137	169415	181241	173000	186218	183169	187475	196384	205152	203072
" ""37107"""	Lenoir, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	137215	136525	144683	158150	170214	168684	176516	174763	178235	181110	176095	194536	196967	209336	208270	210668	221491	231738	237763
" ""37109"""	Lincoln, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	81259	86489	93272	100646	110212	118118	128739	128607	125582	128136	119909	131086	132108	143759	146535	155282	163362	173631	187323
" ""37111"""	McDowell, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	79390	83895	90550	95122	97674	98034	103819	103580	97323	102557	96443	104653	103666	120760	122505	121980	128397	135636	139804
" ""37113"""	Macon, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	42691	46242	49559	53922	58502	62094	63583	64132	64101	64053	60514	64649	62915	68341	67796	67220	69544	73601	77923
" ""37115"""	Madison, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	20266	20316	21374	23734	24063	24910	25337	25474	27036	27999	25424	25758	25893	27970	27382	28304	28166	30430	33315
" ""37117"""	Martin, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	42525	46870	48413	50282	52807	52879	52521	53707	51506	51623	46292	47969	49094	53536	50874	52023	52576	54057	53514
" ""37119"""	Mecklenburg, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	2718974	2911942	3013247	3185541	3509679	3756159	3956187	4007096	4020896	4146267	4100857	4517205	4633374	5243848	5423549	5591075	5882019	6255857	6522072
" ""37121"""	Mitchell, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	25892	25743	27409	29728	31870	32812	32354	32571	33530	35427	32328	34882	34532	36153	34597	34852	35674	38539	39315
" ""37123"""	Montgomery, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	44322	47764	50472	56187	59790	60247	61510	59526	55250	56678	53724	57994	59030	64469	64245	65012	67987	70127	72179
" ""37125"""	Moore, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	118944	123584	132214	144285	156982	163919	169276	170304	177096	186715	175967	191119	191390	209707	207245	217145	221547	239093	252892
" ""37127"""	Nash, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	186811	196327	206982	218273	234237	252009	264692	267658	273747	277508	261066	283018	278388	307315	308891	302718	302133	320281	334076
" ""37129"""	New Hanover, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	408660	426905	457562	498947	557226	593231	636560	641416	656618	667163	642326	678514	690574	758280	774402	801982	836843	899661	956526
" ""37131"""	Northampton, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	24499	24551	26239	30077	33437	35116	35935	33881	33980	33535	30841	33112	33082	35376	35328	36544	37151	38986	38698
" ""37133"""	Onslow, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	406130	431577	568520	654205	737357	768189	863823	981502	1112081	1248424	1271813	1272431	1210398	1199717	1172745	1261664	1210325	1290965	1362476
" ""37135"""	Orange, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	392553	396398	418530	478135	516174	556092	597835	604528	634961	669021	655468	695172	757565	767141	803241	835194	882937	983395	1028038
" ""37137"""	Pamlico, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	12110	12876	13552	15486	16293	17476	18581	18645	19095	20311	19255	20328	20444	21805	21925	22351	22979	24305	25410
" ""37139"""	Pasquotank, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	77999	82348	91863	103412	115975	125122	132931	133583	133253	138958	134124	140340	138938	137598	138792	139524	143614	150704	156277
" ""37141"""	Pender, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	36649	38968	42948	49202	54281	58596	61998	63529	64262	65911	60725	65793	66219	72657	74070	78269	81710	89297	96217
" ""37143"""	Perquimans, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	8558	9049	9800	11350	12311	12489	13121	12924	13436	13519	12862	13544	13701	14315	14922	15436	15860	17101	17806
" ""37145"""	Person, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	55724	61466	66417	68797	69743	72832	74130	72941	71495	73567	69647	73292	73764	77958	78822	81688	79079	81848	83798
" ""37147"""	Pitt, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	334755	345064	369553	410334	449994	481577	518937	527623	543860	575058	548991	603410	614364	647181	673691	679115	716853	765686	803371
" ""37149"""	Polk, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	17186	18139	19756	22382	23937	25728	27427	27855	27837	28630	25922	27330	27342	29782	30310	32065	33032	34670	35886
" ""37151"""	Randolph, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	200059	209450	222886	242217	263101	270423	285580	281879	280155	285694	260827	282296	276929	302922	298522	298325	306161	319880	326100
" ""37153"""	Richmond, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	70134	70927	75486	80995	85588	90893	93750	94719	91145	98580	88532	94667	94170	101719	100235	102511	103542	107391	113060
" ""37155"""	Robeson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	160656	167433	181212	201371	218252	233027	247114	249489	256001	263412	238844	256031	256882	275301	265397	269657	276364	290751	303705
" ""37157"""	Rockingham, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	138732	146881	155113	163733	172238	174415	179021	178242	177170	188153	171839	182671	174262	188641	178569	179234	175157	179228	183312
" ""37159"""	Rowan, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	238454	255324	272812	297653	324680	342545	342022	345791	351877	340626	325290	349043	333522	362268	377938	390975	405629	424386	436554
" ""37161"""	Rutherford, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	96929	98729	104851	108600	111574	117896	117400	118667	117201	118384	113800	121529	116918	128595	125513	126634	127053	135881	144146
" ""37163"""	Sampson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	72358	79071	86660	98250	100718	109483	117281	115190	116673	118158	109560	117242	116494	125000	123071	124364	127682	134960	138617
" ""37165"""	Scotland, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	72985	72118	76499	79483	83532	84948	83406	82424	79994	81191	74290	77124	76241	83732	83065	83483	85701	89884	94522
" ""37167"""	Stanly, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	81448	84413	89052	96259	106364	109337	113693	114586	112773	115358	108683	116851	116049	124158	123074	131491	137820	143875	149185
" ""37169"""	Stokes, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	34216	36023	37026	40518	39738	41684	42549	43594	45403	45833	43727	45600	45069	48344	49439	49402	51901	55392	57191
" ""37171"""	Surry, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	132541	136453	144184	154818	162733	166678	171708	168596	167253	168664	159434	170642	167975	184622	183169	186343	195249	210399	217201
" ""37173"""	Swain, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	20237	21227	23389	26112	29236	29680	30536	30529	32519	36208	34663	36395	36531	39277	40617	41143	42767	45407	47375
" ""37175"""	Transylvania, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	45280	44587	38786	39364	42609	44596	47612	48142	50041	50076	45133	49490	48646	53736	53602	57065	58403	61024	65377
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	4504	4921	5122	5834	5993	6274	6658	6999	7927	8083	7494	8174	8086	8336	8345	8706	9388	9608	9695
" ""37179"""	Union, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	207427	218994	235556	257840	291198	317395	351560	357779	356546	354438	339846	371685	374907	424400	420590	440775	465693	490226	514396
" ""37181"""	Vance, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	76779	79496	83459	87214	90474	93574	95048	93743	94283	97355	88526	95727	94194	100305	93955	97055	97400	99032	100100
" ""37183"""	Wake, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	1971496	2072842	2195449	2386143	2657907	2825890	3002160	3081115	3190533	3259841	3193375	3474793	3513713	3929469	4074204	4212094	4434742	4793320	5094737
" ""37185"""	Warren, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	18323	18724	20339	23093	22605	22469	23711	25921	26769	26142	24053	25064	24528	25885	26316	26230	25860	26748	27759
" ""37187"""	Washington, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	14936	14920	15571	18026	19083	19868	20917	20576	22863	23773	21520	21722	22144	22624	21196	21299	21691	22679	23164
" ""37189"""	Watauga, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	87067	90172	96276	107087	118494	124478	131602	133404	140946	146797	137223	143705	146241	152651	157970	160453	168563	180288	190567
" ""37191"""	Wayne, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	236621	250622	273688	295737	314934	326610	338129	337930	358355	375066	367193	391307	382438	399675	387703	391254	398981	419056	438993
" ""37193"""	Wilkes, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	107880	111526	123377	133456	139341	143932	142682	135831	139021	141063	132913	144210	143401	158006	153983	158320	160984	159821	159943
" ""37195"""	Wilson, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	186138	195897	204707	216971	237454	245049	256434	261539	264634	276751	258364	283365	269016	290337	275359	277320	279743	290841	301068
" ""37197"""	Yadkin, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	37463	39444	41816	46125	50714	51621	53256	53744	53995	56933	53862	59058	58350	61800	60136	63493	63806	67551	69391
" ""37199"""	Yancey, NC	5.0	CAINC6N	7.0	...	  Employer contributions for employee pension and insurance funds 	Thousands of dollars	15960	17078	18266	19641	21253	22328	22827	22758	22819	22967	22038	22786	22358	24358	24138	26060	26323	34758	36755
