GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37029"""	Camden, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1169	1020	753	922	1144	1244	1549	1505	1503	1471	1849	1634	1369	1093	932	1303	1597	(D)	1807
" ""37031"""	Carteret, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16369	18364	22317	25130	28134	27683	36469	37741	32069	34442	36636	39005	39192	40703	37122	39966	43741	48516	57225
" ""37033"""	Caswell, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2210	1817	1989	2237	2701	2760	2798	2977	3095	2548	2778	2541	(D)	3057	3263	3304	4142	4481	4235
" ""37035"""	Catawba, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	82276	79445	75328	76299	79143	87802	116354	102945	89598	84100	87637	89389	76894	83019	86913	83229	88611	98374	108954
" ""37037"""	Chatham, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8715	9489	8372	9155	9780	11192	11369	11192	11088	14227	14705	15233	15752	18048	14851	15949	19782	22221	22757
" ""37039"""	Cherokee, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8259	8502	9784	9698	11346	12777	12750	11036	11286	11515	11076	11719	10501	9610	11220	11125	15711	20127	15195
" ""37041"""	Chowan, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4716	5122	5326	5450	5388	6387	6256	6179	6233	6111	6393	6415	6485	7133	7370	7999	8206	6981	6951
" ""37043"""	Clay, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1346	1273	1464	1330	1596	1943	2024	2078	1755	2327	2280	2370	2179	2418	2602	2795	3083	3102	3327
" ""37045"""	Cleveland, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	22960	22307	27604	29669	32637	34986	34589	35733	35867	37773	35994	34889	34613	34191	33119	36551	36911	36124	38078
" ""37047"""	Columbus, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	28650	28664	20125	20935	21824	22861	25059	25607	24024	25157	25061	27656	26849	25728	27333	28159	30735	31711	28790
" ""37049"""	Craven, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	30399	32108	33829	35099	38488	43060	50437	51368	51140	50078	45150	50068	51177	52215	52866	52062	56024	61111	63013
" ""37051"""	Cumberland, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	124395	116528	114761	119459	121587	131899	138106	151958	148862	154506	134115	135061	127468	134630	135641	144054	152811	163881	173164
" ""37053"""	Currituck, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	(D)	(D)	2869	2895	3380	4038	4404	4775	5045	13509	17991	19468	19300	14529	7008	7363	6639	6799	6935
" ""37055"""	Dare, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	19489	24130	33386	31186	27949	27659	28387	28544	29529	26787	27626	25159	27866	27209	26983	30270	32239	32405	35238
" ""37057"""	Davidson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	32312	29804	30592	30702	32355	36930	37322	39451	37373	36849	38857	40902	40030	40384	40093	41829	47856	46073	52611
" ""37059"""	Davie, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6029	7193	8685	8982	11220	12798	13781	19092	14872	11297	13237	14029	14062	14955	14544	14797	17303	19312	21281
" ""37061"""	Duplin, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	9423	9814	9386	10181	10457	10363	11147	10629	11408	11936	12332	12487	12426	12572	11985	13699	13861	16824	12938
" ""37063"""	Durham, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	280832	397284	445006	462986	504026	592158	709979	799816	817867	844878	874927	933693	980667	1099656	1151436	1265753	1397046	1464273	1538071
" ""37065"""	Edgecombe, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16540	18884	17072	14136	15247	15069	12958	11899	13611	13354	14254	14574	14719	13717	12954	14153	9138	10330	11692
" ""37067"""	Forsyth, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	815765	749027	745879	779508	824581	865623	889008	894782	829273	860487	903386	921509	951351	1096076	1124651	1117536	1231163	1260866	1375706
" ""37069"""	Franklin, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4318	4205	4918	5041	5374	6307	5865	6618	6145	7401	8570	7954	8557	10203	12287	13600	14380	12596	13817
" ""37071"""	Gaston, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	71723	72955	75260	64293	67623	72240	72310	75392	71935	73182	76091	83652	82853	89426	91098	89406	83268	86878	86609
" ""37073"""	Gates, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1652	1753	1797	1742	(D)	(D)	2051	(D)	(D)	(D)	2817	2797
" ""37075"""	Graham, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1665	1258	(D)	1690	2246	2729	2567	2602	2468	2499	2577	(D)	2647	3127	3199	3537	4315	4965	5542
" ""37077"""	Granville, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	7091	7101	6845	6249	6887	8141	9784	11386	11532	12321	14033	15303	16477	19789	12461	12616	14370	14440	12591
" ""37079"""	Greene, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1443	1577	1727	2073	2035	2011	3656	4477	4650	3678	4323	4462	3627	4522	3719	3466	4009	4316	3862
" ""37081"""	Guilford, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	761674	844598	865752	914426	958423	1064089	1117537	1180321	1103934	1172503	1145401	1139934	1196008	1233785	1259557	1291994	1406846	1425636	1552482
" ""37083"""	Halifax, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	14253	14440	14327	13987	15898	16049	16204	17310	16232	17334	17703	19370	20479	19647	19487	20402	20779	21318	21827
" ""37085"""	Harnett, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18364	19170	21414	22211	24359	27415	28836	29480	27769	28849	28382	29219	29046	30967	32679	35932	38014	39683	40968
" ""37087"""	Haywood, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	17687	15366	17000	17479	18977	19976	22240	22918	21435	22537	24019	26300	26373	26739	27328	29644	29807	30962	30412
" ""37089"""	Henderson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	40606	36549	42724	40458	43859	55535	52036	49570	45662	47836	48815	49703	50132	53947	50460	50497	54171	58136	55278
" ""37091"""	Hertford, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	5294	5305	5001	5207	5604	5818	6352	6891	7710	9526	8416	7585	6434	6966	8301	9478	10412	11118	11393
" ""37093"""	Hoke, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2609	2862	2906	2698	2616	2591	2601	2716	2681	2724	2825	3396	3601	3581	3720	14164	16652	14957	4349
" ""37095"""	Hyde, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	(D)	(D)	484	(D)	(D)	(D)	(D)	832	840	746	792	(D)	(D)	1097	(D)	(D)	1163	1250	1232
" ""37097"""	Iredell, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	46228	46654	47832	48185	54178	57621	62292	64206	66021	67209	70720	74839	79712	96721	98790	105466	114133	117001	131689
" ""37099"""	Jackson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	7731	7306	7281	8579	9720	10467	9947	10170	10135	10174	10040	9752	9419	9352	10454	13223	14473	16764	15100
" ""37101"""	Johnston, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	32777	29956	32020	35933	40281	49605	46786	41919	41241	43356	45553	46157	46300	47839	50707	56418	57810	65238	59261
" ""37103"""	Jones, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	652	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	1307	(D)	878	904	1169	1335	1266	1130
" ""37105"""	Lee, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	16486	15600	15991	17608	19772	20910	21873	24466	24300	23980	25059	25145	25943	25966	26033	25850	27178	26869	27702
" ""37107"""	Lenoir, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	28716	28858	26006	25886	26699	26535	28704	29965	26953	28318	30291	30335	33069	36376	41686	45910	47739	49288	41027
" ""37109"""	Lincoln, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	18643	14999	16724	15813	17868	18973	22131	22279	20655	21566	21618	24058	25858	28335	26440	27839	31530	35966	49789
" ""37111"""	McDowell, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	5998	6086	6272	7012	7276	7862	8935	8854	8505	8747	9425	9997	9738	10322	10208	10367	10857	11256	17085
" ""37113"""	Macon, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	13848	14695	15581	13261	14615	16399	18266	18761	18042	17578	18505	19313	19954	20678	20352	21467	22422	22403	24592
" ""37115"""	Madison, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1757	1504	3318	2495	2388	3036	3656	3623	3402	3562	3954	4188	3461	3652	3728	3478	3859	3313	4141
" ""37117"""	Martin, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	5463	5676	6378	6465	6756	7244	7446	7445	7910	9005	9905	9967	22793	23673	22482	22164	23466	24226	10689
" ""37119"""	Mecklenburg, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	3880825	4201354	4557311	4953547	5813514	6855628	6858598	6429468	5413127	6061132	6614125	6906416	7306303	7927400	8754120	9078537	9932919	11073127	12287621
" ""37121"""	Mitchell, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4550	4479	5004	5770	6108	6031	5829	5789	5493	5620	5721	6004	5966	6185	6501	6857	7393	7920	8082
" ""37123"""	Montgomery, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	9408	5704	5728	5527	6107	6624	6825	7192	7066	7239	7511	7985	8233	8407	8617	8167	11065	13045	13996
" ""37125"""	Moore, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	34773	36856	40695	40276	44473	47185	48163	46928	46918	50363	51535	54199	58892	62608	64959	56706	62119	61959	71726
" ""37127"""	Nash, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	172826	137127	136342	157362	142316	96295	67714	71821	71348	72354	74181	83537	67994	68434	69980	66615	70874	75102	88452
" ""37129"""	New Hanover, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	130651	141748	157051	165012	182864	201476	224482	222419	208981	208997	214303	228734	247559	301292	282774	317849	358004	371520	396756
" ""37131"""	Northampton, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1255	1470	1294	1197	1202	1187	1644	(D)	(D)	(D)	(D)	(D)	(D)	(D)	540	499	(D)	(D)	1855
" ""37133"""	Onslow, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	32734	31372	33599	34554	36041	40713	44541	49158	50555	49692	48638	49659	67531	72862	70950	66168	66564	71820	81478
" ""37135"""	Orange, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	169839	66029	72382	112816	118159	139925	159749	146302	111146	163706	156760	135652	133684	160374	157727	167439	177725	183559	214344
" ""37137"""	Pamlico, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1195	1150	1135	1235	1172	1337	1487	1849	1923	2661	2187	2093	2123	2016	2227	2434	2683	2699	2131
" ""37139"""	Pasquotank, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	15080	16272	16979	18195	22103	26566	29725	36368	31559	28266	28869	30926	36012	34746	38591	25792	25883	28183	22855
" ""37141"""	Pender, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4571	4390	4816	4810	5651	6771	7342	7469	7097	7480	8579	7702	7383	7433	7033	7174	8194	11172	12831
" ""37143"""	Perquimans, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	902	987	1318	1663	1951	1963	2002	2098	1956	1918	2133	2390	2480	2291	2470	2552	2469	2482	2023
" ""37145"""	Person, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8110	7219	8572	8939	8762	9184	9375	9320	8940	9281	9559	9974	10035	10703	11308	11936	12408	13235	13238
" ""37147"""	Pitt, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	78140	79946	83644	88379	91427	102107	102770	111545	109633	113910	121449	131551	141409	147735	147959	154932	162551	160258	139781
" ""37149"""	Polk, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6239	7395	7736	7046	8013	9909	13399	12858	13768	10297	12003	7258	8149	9564	10151	7916	7981	8019	8096
" ""37151"""	Randolph, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	33807	35156	34610	30612	33596	37441	51018	48824	43680	42924	45185	49186	55053	51835	53145	55173	56444	55130	62099
" ""37153"""	Richmond, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	10469	10415	9910	10306	10105	10459	10475	11573	11386	11558	11516	11640	11903	12000	10546	12383	13277	10899	11123
" ""37155"""	Robeson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	38547	39702	41382	41782	42972	43746	46650	49929	48791	53304	51251	55737	55484	54360	52704	55479	56209	58035	60563
" ""37157"""	Rockingham, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	22491	21732	20821	21853	23205	25117	25257	24658	23334	23322	23442	24810	23680	23790	24202	26318	26621	28022	27868
" ""37159"""	Rowan, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	37974	37691	41911	40157	43032	42362	43254	44447	36464	36345	39234	39351	50893	63281	51837	55155	56542	57217	62111
" ""37161"""	Rutherford, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	13244	14117	14219	13854	14785	15463	17109	19302	18914	19231	19808	19896	21357	21293	21198	20633	20353	20760	22072
" ""37163"""	Sampson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	12520	12703	11918	10724	9595	10053	10121	11116	11109	10849	12064	12341	13205	13659	13141	13141	13277	14115	14995
" ""37165"""	Scotland, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	8807	9052	9812	10938	11406	12802	10751	12893	12000	11775	12979	13299	13327	14314	15517	15612	13125	12464	12141
" ""37167"""	Stanly, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	15959	15492	16420	15970	15881	17727	18931	31122	32186	32518	34492	36785	41282	24683	24362	24933	24904	23571	24851
" ""37169"""	Stokes, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	6345	6384	4676	4396	5050	5333	5875	5660	5332	5820	5923	6119	5972	6051	7116	8725	9422	9979	10781
" ""37171"""	Surry, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	25942	25929	25864	27677	28576	30615	33103	32387	32774	31915	35506	37689	36394	38293	39427	41352	40487	40333	38810
" ""37173"""	Swain, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2743	2331	2404	2346	2559	2668	2881	3080	3154	3109	3241	3245	3097	3549	3622	3881	4290	3370	3325
" ""37175"""	Transylvania, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	12091	11356	11459	11067	10900	11509	11562	10966	10211	9866	11649	13030	12463	14878	16637	15392	17736	17094	18255
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	689	686	628	833	1067	1393	1442	(D)	(D)	(D)	(D)	1293	1118
" ""37179"""	Union, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	27635	29236	30263	31792	40757	51352	57883	50571	52194	53072	67423	65689	65564	58983	66589	71175	78453	83958	91513
" ""37181"""	Vance, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	10397	11303	11505	11136	11393	11970	12274	11488	11169	12417	13460	14650	13648	13973	13663	13909	14063	15101	13857
" ""37183"""	Wake, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	901793	1021723	1018920	1058183	1047541	1186261	1295551	1396769	1385163	1530569	1575040	1681011	1765765	1912474	2191295	2383109	2607537	2893407	3145333
" ""37185"""	Warren, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	1739	1633	1832	2035	1967	1645	1684	1764	1737	1851	2052	2102	2021	2034	2061	2157	2338	3575	4246
" ""37187"""	Washington, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	2573	2427	2538	2652	2978	2913	3024	3159	2915	3597	3458	3617	3628	3427	3089	3258	3104	3288	3525
" ""37189"""	Watauga, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	21615	20548	22219	21880	21990	26030	28873	28894	26916	26478	26055	25787	26382	28208	30259	31151	34438	32448	33232
" ""37191"""	Wayne, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	53264	56824	56557	51936	48242	56072	54761	53522	54081	59076	62772	62997	62145	67205	68189	68413	74692	77230	86503
" ""37193"""	Wilkes, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	59081	39953	42551	41879	41209	43970	45282	45331	39483	31435	26605	23786	23678	24336	25903	25409	27736	28785	28014
" ""37195"""	Wilson, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	30342	36407	37001	45690	57129	77229	92530	92369	88561	105046	77825	86930	87401	95176	92123	104722	117875	122944	118829
" ""37197"""	Yadkin, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	5853	5204	7660	8379	9313	10679	12115	13358	11570	12229	12264	9258	9309	9065	8940	9744	10227	10902	11398
" ""37199"""	Yancey, NC	5.0	CAINC6N	1000.0	52	   Finance and insurance	Thousands of dollars	4727	2782	2803	3075	3247	3475	4073	4137	4093	4250	4198	5014	4647	4648	3798	4316	4595	4512	4504
