GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""37153"""	Richmond, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	7127	6718	7092	7448	7667	8607	9204	8652	6755	7671	7677	7217	8073	8490	(D)	(D)	(D)	10894	10945
" ""37155"""	Robeson, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	(D)	(D)	(D)	0	0	0	0	0	0	0	0	0	0	0
" ""37157"""	Rockingham, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37159"""	Rowan, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	9700	9304	11597	13343	11668	13361	15500	14803	11856	11283	10638	9959	10656	10670	11639	11941	12865	13338	14967
" ""37161"""	Rutherford, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	4467	4494	4843	5086	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37163"""	Sampson, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	0	0	0
" ""37165"""	Scotland, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	(D)	(D)	(D)	0	0	0	0	0
" ""37167"""	Stanly, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37169"""	Stokes, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37171"""	Surry, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	2539	2760	(D)	(D)	(D)	(D)	(D)	(D)	4947	4534	4250	4004	3905	(D)	(D)	(D)	(D)
" ""37173"""	Swain, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37175"""	Transylvania, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	513	241	324	(D)	435
" ""37177"""	Tyrrell, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37179"""	Union, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37181"""	Vance, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37183"""	Wake, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	71075	39090	15720	58907	86417	99047	110196	71359	71828	17719	18073	17493	17889	19376	21592	21307	23744	24234	27050
" ""37185"""	Warren, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37187"""	Washington, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37189"""	Watauga, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	1137	(D)	1809	1798	1926	1651	1432	1116	1586	1510	1639	(D)	1760	1564	1632	1647	1520	1727
" ""37191"""	Wayne, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	0	0	0	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37193"""	Wilkes, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
" ""37195"""	Wilson, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2137	(D)	1940	2159	2164	(D)	(D)	(D)
" ""37197"""	Yadkin, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
" ""37199"""	Yancey, NC	5.0	CAINC6N	200.0	21	   Mining, quarrying, and oil and gas extraction	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
