,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
19,37037,"Chatham, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,154991,118482,128874,147329,165697,185996,191202,167003,169979,205616,159573,210869,205713,188941,206626,197303,202369,180988,182980
20,37039,"Cherokee, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,68310,70127,65611,53856,60476,68114,63771,60060,53282,59504,56102,58489,58366,60093,61440,58095,58549,55679,57490
21,37041,"Chowan, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,43713,32713,31269,35983,52378,44775,31577,22376,26133,23707,31755,40295,33629,21973,20520,22224,32137,29977,37487
22,37043,"Clay, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,23672,25522,26709,29929,30995,32874,23753,18251,12264,16724,11896,10896,11121,10240,10091,7945,9127,9363,11155
23,37045,"Cleveland, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,111517,111527,107281,126248,145161,141453,142633,123448,125435,175035,139879,176964,161764,173301,177443,167808,185405,178102,177269
24,37047,"Columbus, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,104944,65265,67445,71394,104889,94997,81063,107903,81765,106048,98221,115679,125927,111629,80139,82495,102837,79355,96127
25,37049,"Craven, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,127067,111137,121682,141376,172391,179567,156825,172707,155927,179402,183531,199096,177858,167832,160023,167849,177485,184124,200193
26,37051,"Cumberland, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,284373,282402,279349,340125,360044,435961,391914,427266,428163,561276,540347,622278,592868,548691,471947,421381,432205,427455,445248
27,37053,"Currituck, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,41146,41871,51429,62654,75448,67481,49858,39185,37638,50538,61677,69375,63056,62385,61905,63242,65237,69400,73441
28,37055,"Dare, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,204157,215984,238974,265347,226530,204936,157315,133090,117791,144219,142871,198534,218601,232843,230541,234126,245818,266172,276393
29,37057,"Davidson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,242346,257414,256705,253723,271427,295047,287454,260339,247444,299499,283281,321967,308377,335781,319865,322506,332483,348149,364782
30,37059,"Davie, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,53215,53071,56161,70365,75805,87623,83736,85891,67782,75916,70229,82944,82165,91510,90102,94143,98806,102082,108078
31,37061,"Duplin, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,212231,122156,126043,167964,203941,186857,216597,265014,256894,350885,293498,333061,417733,459296,360461,257673,328715,221301,221079
32,37063,"Durham, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,405492,455201,469649,599794,655528,622786,549925,566742,673136,1081414,1060164,1193510,1088564,1150468,1229660,1338092,1387594,1246545,1295833
33,37065,"Edgecombe, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,92760,57336,66515,76722,89949,67209,42467,50032,63380,77678,78108,78671,69271,73274,61843,63178,86894,67635,80204
34,37067,"Forsyth, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,750077,800475,848946,985925,1036591,1167412,1083883,1200830,1124297,1499656,973101,1076011,1037555,1119788,1176485,1279803,1355725,1350741,1403953
35,37069,"Franklin, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,89452,68479,65164,85053,80833,87665,82488,91306,82053,81189,89187,112073,107981,111984,107768,106975,115306,119767,126619
36,37071,"Gaston, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,226422,246017,244235,268117,266913,271673,259327,349148,519441,960011,314918,398310,401791,400194,395564,444385,454712,426093,446787
37,37073,"Gates, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,25596,19112,27345,25928,34573,30886,24787,15474,18125,20451,21422,25351,23618,25214,21221,18862,26845,21539,25724
38,37075,"Graham, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,20002,20938,17365,11262,11829,12681,15189,16244,17350,16027,17714,15429,16981,17241,19928,17479,21245,22648,23712
39,37077,"Granville, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,64631,59115,60521,69461,64166,71539,63617,71102,62652,70949,69083,88289,90090,88139,73831,82295,98412,95827,104402
40,37079,"Greene, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,48152,20446,23891,31358,33016,29862,29188,33101,43039,59129,64268,73161,92706,90852,71898,59004,70301,52065,55843
41,37081,"Guilford, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,873148,922645,890025,945422,1032396,1252100,1140080,1175886,1016264,1138808,1044571,1305840,1393899,1498292,1689949,1718300,1702946,1727092,1807005
42,37083,"Halifax, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,76562,58931,67750,79404,95092,91225,81868,63475,51183,67834,81132,84839,81098,66805,59858,60939,81827,66697,77988
43,37085,"Harnett, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,142792,118558,111895,161657,211847,214246,168440,188797,183073,213922,168106,206238,210681,228345,216297,204742,230327,234244,234215
44,37087,"Haywood, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,124566,128815,126578,130081,123034,130903,120009,109509,104694,134247,128022,132329,122281,129147,138133,159266,157440,164198,173598
45,37089,"Henderson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,225001,223343,231110,242025,274964,304365,262313,272370,253149,275693,261868,293154,287566,298599,321607,340736,364111,371624,387935
46,37091,"Hertford, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,40670,35732,30154,39578,47190,36370,33908,28549,28283,37056,19444,39184,36771,34793,36806,27944,37144,21996,24906
47,37093,"Hoke, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,35309,23285,23745,35082,37530,38797,28814,32154,31601,47230,50062,55169,58175,55036,44237,42714,52534,47369,51357
48,37095,"Hyde, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,20551,15995,21501,18436,28844,20236,30356,1436,4041,-6766,2606,32945,31525,10646,10346,9645,10191,9068,11420
49,37097,"Iredell, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,309185,322248,402299,472162,491303,538212,480096,416832,342535,437294,483077,603394,622061,649022,598895,567498,564691,622545,654474
50,37099,"Jackson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,69205,70073,75672,87130,94899,99931,79855,55022,28383,39831,33802,51524,51035,57946,56506,55753,61721,69268,72697
51,37101,"Johnston, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,303719,248552,258809,317838,327756,365262,304741,311071,280316,298164,307219,376693,389975,440737,450702,453279,482601,516237,542581
52,37103,"Jones, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,41236,17103,12664,27788,42353,32374,27233,17232,19945,36219,39263,52094,54551,54866,31043,27229,42877,23168,35551
53,37105,"Lee, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,101767,101896,92674,75347,89269,85789,89913,83896,83591,93673,85633,91286,92193,103605,108099,107399,113840,118331,120350
54,37107,"Lenoir, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,94049,89673,88445,89050,98964,94970,111471,137296,145035,168882,170896,209522,195915,188102,165376,148823,158547,108944,115242
55,37109,"Lincoln, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,82962,88656,83323,93171,102895,127258,126070,112078,101124,114744,114648,155039,186204,204224,200753,172611,169361,167965,174697
56,37111,"McDowell, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,62141,59883,66773,71341,74873,73502,65311,64980,66292,70152,60159,63947,59238,60259,62996,59724,63736,65412,69532
57,37113,"Macon, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,89042,94188,93225,95011,92846,99712,85460,79646,69130,70400,71262,77992,75358,79229,85038,89501,97982,101980,105942
58,37115,"Madison, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,39607,36869,36994,42802,46223,44723,41383,37494,35839,40778,34830,37609,37626,45668,46601,46480,50529,51721,54685
59,37117,"Martin, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,36486,27909,37690,38451,52080,40797,33172,32713,42668,46777,33447,55950,32311,19185,17206,17311,20080,15017,24795
60,37119,"Mecklenburg, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,-1276686,-1151042,346304,2710909,4585435,8051670,12841468,19863109,15016048,6358628,6689878,13002642,6826133,6180648,6584698,7577236,8515000,8908078,9326002
61,37121,"Mitchell, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,21645,20786,20994,21892,24781,21901,21380,16144,17991,23153,22909,25064,22196,21944,19990,19603,20366,22027,23016
62,37123,"Montgomery, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,60079,49507,46551,49933,64837,64079,54168,34815,33957,49074,38901,59713,64106,72074,80264,65052,72454,66243,59191
63,37125,"Moore, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,185182,163031,148719,195408,249731,241860,237407,213913,203502,256544,241078,292624,306196,345188,358387,344699,348630,345453,349940
64,37127,"Nash, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,165062,144786,141263,164762,179324,178373,166259,181549,178669,209215,176328,199688,202772,229165,231099,224393,214997,198924,216284
65,37129,"New Hanover, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,382520,410612,420457,509326,584876,688252,609646,508753,393175,391545,280373,235028,351435,488166,535623,648276,614736,670392,707980
66,37131,"Northampton, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,59209,27796,50500,56599,75967,60753,41588,24619,28788,24300,36907,51413,40239,26500,20053,19123,37321,25724,39489
67,37133,"Onslow, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,181002,169265,168829,188547,222338,224309,228139,245832,246279,314738,289943,329948,319603,323802,304796,290399,301040,302610,312441
68,37135,"Orange, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,331973,343160,370224,475151,563868,649319,614711,628647,431847,534915,484190,535392,502369,517908,511859,542906,574480,582183,609316
69,37137,"Pamlico, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,23774,21119,23060,23963,34644,34101,32713,31049,27404,34013,30174,34987,33096,27266,22231,23666,23096,19278,23596
70,37139,"Pasquotank, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,65218,61101,68665,75412,94912,97448,82455,70950,64169,76920,68059,85219,77886,68878,61789,62269,68397,69725,78443
71,37141,"Pender, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,92272,75577,72903,93648,112279,107583,111947,120109,118402,146063,130623,149816,149985,155727,140108,141059,163080,147883,155739
72,37143,"Perquimans, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,35859,22025,29538,30714,50994,53122,39766,33666,31924,38571,36798,43153,27548,23142,18444,17806,28104,19615,28216
73,37145,"Person, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,33117,29517,35309,51347,47372,54624,50167,57780,54122,62764,58403,72105,65835,67676,57132,54879,60491,50065,54930
74,37147,"Pitt, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,261112,266817,250367,232630,270087,332304,317370,318973,293958,351486,316669,390214,395876,413807,384860,401456,446434,509368,534559
75,37149,"Polk, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,47917,49440,52685,55847,55893,62439,61391,59198,48832,59290,64322,68552,70771,74218,72066,64171,54916,45868,48910
76,37151,"Randolph, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,309514,293596,306750,336490,338062,341966,305037,248752,272110,341453,307590,345484,355567,388352,397748,377529,420071,437233,448724
77,37153,"Richmond, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,69747,58346,46994,67262,85294,81843,71582,50125,54580,73616,60057,78888,91659,103788,111155,94100,107775,97734,91698
78,37155,"Robeson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,172418,127920,137541,187953,208126,207822,185162,208775,210187,229349,216385,259357,300225,289061,261248,237021,260334,228565,248656
79,37157,"Rockingham, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,121063,118889,123834,140700,142570,154954,134184,157290,145029,173790,144306,172046,162155,167810,160541,164316,166724,155810,162641
80,37159,"Rowan, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,201007,208111,197645,198644,213240,232768,215972,188960,170089,220240,230971,248950,250271,262013,268112,258799,271004,287537,305161
81,37161,"Rutherford, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,130687,141197,139216,135731,140404,141539,122630,102147,80380,101430,101172,121426,117246,130235,113669,109039,111213,105865,108515
82,37163,"Sampson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,245402,160619,192943,258604,325015,252203,212511,217777,244866,336547,296526,329285,390294,414223,324251,221730,279066,176586,184276
83,37165,"Scotland, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,43166,33445,33054,60645,80916,74639,59854,59657,77828,90049,57761,55556,63577,66657,73057,67478,77837,76860,76786
84,37167,"Stanly, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,112001,100374,105368,117215,139693,140266,139652,102219,94990,115623,119091,141761,151463,151343,156901,171812,187935,185627,195801
85,37169,"Stokes, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,73428,68844,74511,82749,67776,72253,72696,73655,72125,84185,68810,76533,72579,77638,79396,73171,81091,74214,75710
86,37171,"Surry, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,143911,132104,125771,135766,135897,128656,120867,109483,111630,132999,129166,142492,147813,179761,196709,186086,199865,177180,174708
87,37173,"Swain, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,18540,19548,17099,17434,19208,22647,20778,17253,17916,18969,20680,22803,26290,27600,28788,32213,32694,31417,33277
88,37175,"Transylvania, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,74955,74619,73962,83859,95860,111211,98251,100327,74925,71109,52805,86540,82140,91361,93004,98585,101564,107589,112624
89,37177,"Tyrrell, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,15856,10196,8533,12769,14039,13123,10139,5645,773,5141,13730,20116,25820,21609,10399,15519,19952,10259,15889
90,37179,"Union, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,387519,330665,342691,376945,435651,489233,458925,354175,337578,443033,403548,541529,570608,624296,687879,677892,779281,847186,866863
91,37181,"Vance, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,73261,71778,79355,86117,74213,88757,90676,108434,98624,96142,80032,81964,75067,78112,76016,72065,66186,54696,58005
92,37183,"Wake, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,1749668,1884134,1795829,1894925,1596704,2074750,1774905,2461792,1821315,2359544,1946500,2623191,2768600,3294529,3659733,4006316,4086255,4169738,4355801
93,37185,"Warren, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,28595,13056,17247,29995,29419,29637,24994,30973,25251,28224,27291,32665,27568,29202,16482,11794,12918,8930,11938
94,37187,"Washington, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,25817,12772,17945,26570,27728,23322,21828,27118,25871,26875,17288,31135,24193,11382,7544,11702,11872,5833,11385
95,37189,"Watauga, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,109901,114016,129935,145858,153194,172386,151886,146383,118034,127888,117260,136601,132123,139739,145036,160409,175497,193973,201600
96,37191,"Wayne, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,162705,148311,122704,165052,187306,179352,191495,223025,205676,272077,256554,316806,332321,349567,308248,259411,294807,263772,272202
97,37193,"Wilkes, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,190779,154397,135508,199494,235806,239452,208154,130932,124710,175194,141594,159534,178801,219177,250561,201999,218974,204204,188937
98,37195,"Wilson, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,144432,124719,124387,162307,189695,215030,182948,197130,212150,241397,217107,222719,220325,222801,204408,202352,216561,188882,202458
99,37197,"Yadkin, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,60968,50994,56709,77056,88124,84168,74582,73654,78635,89977,63939,82880,91174,100607,98418,86830,91496,73070,75791
100,37199,"Yancey, NC",5.0,CAINC5N,70.0,..., Proprietors' income 7/,Thousands of dollars,43512,41522,39138,38687,42572,43980,39826,34512,33187,37334,41582,45551,42429,40513,38342,35748,37042,37213,39516
