GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37071	Gaston, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	321220	328139	339546	355815	346447	366012	385009	415675	424461	423456	414847	414231	416537	420662	446814	462713	490817	517462	537734
 37073	Gates, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	18053	18608	19445	20162	19840	21245	22409	23371	22109	22063	21396	21123	21291	21265	22134	21309	21911	24093	24512
 37075	Graham, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	13930	13818	14177	15117	16403	17108	18027	18480	18544	18920	18692	18668	19532	19698	20673	19928	21652	22561	24201
 37077	Granville, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	79797	83682	87772	92075	96327	103136	111312	120348	123493	121738	119731	119835	125551	124162	129693	131429	136126	141593	145717
 37079	Greene, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	26113	27407	29972	30405	31520	33972	36884	38741	38534	(D)	(D)	(D)	36941	(D)	(D)	(D)	(D)	(D)	(D)
 37081	Guilford, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	776082	796910	828377	871176	943157	981105	1042950	1099328	1090489	1074983	1058685	1054119	1072636	1081133	1117020	1120736	1157900	1223142	1243292
 37083	Halifax, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	140716	139431	145535	153108	155546	163463	169024	169431	169789	166389	167676	169040	166331	161554	165434	164007	170317	178439	176177
 37085	Harnett, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	147602	151312	159407	168208	177434	192585	214681	227719	224445	225864	224095	229605	255192	251595	257109	264639	277544	290649	303810
 37087	Haywood, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	111886	118460	123274	133458	137435	148170	154961	155466	159194	163449	166972	158730	154415	137213	112336	111304	115028	121704	126932
 37089	Henderson, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	173201	180099	184949	189764	200363	213707	229107	230608	233240	238361	238076	238940	244882	254002	267724	287555	302430	320231	330137
 37091	Hertford, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	42310	43909	45136	46033	48061	49463	49966	52217	52405	52614	51198	52232	52697	51575	88969	88163	92933	94711	93035
 37093	Hoke, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	47443	48302	50852	55845	58296	69445	(D)	(D)	83414	(D)	82998	82938	87467	88286	115428	118715	116406	125280	133431
 37095	Hyde, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	11817	12028	12467	13125	13449	14055	14203	15551	16558	17432	16861	16541	16030	15802	16523	16902	16965	17201	18147
 37097	Iredell, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	251904	262111	281710	304707	324747	345592	376862	391313	393691	388082	387370	388671	396436	398395	415545	425228	448877	473798	498638
 37099	Jackson, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	93702	101008	105718	107784	115411	122810	130364	136762	132116	132031	136477	151794	177899	184450	222686	264313	291095	268322	294980
 37101	Johnston, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	207650	224053	244184	264832	287064	314072	338769	361988	381483	389952	381834	387556	392417	408839	430718	445324	476510	509981	539388
 37103	Jones, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	15285	15353	16248	17126	17564	18566	18970	19787	19960	19715	18805	18384	18894	22903	25514	25926	25959	27281	26866
 37105	Lee, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	86464	88255	(D)	96106	101077	104196	111669	118271	116039	117887	115830	116938	117402	117955	125324	128498	134675	139374	141567
 37107	Lenoir, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	139468	140512	146255	154945	158841	167309	177616	182309	180046	178940	174593	178537	182961	177927	186056	188950	197301	202133	204127
 37109	Lincoln, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	111555	117247	124299	133549	139934	151979	162348	166942	169326	172518	168154	170812	175317	176073	182514	195064	202713	213022	223760
 37111	McDowell, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	54318	55239	56248	59908	62248	66062	71357	76229	73546	75133	70118	70998	73623	73515	77168	77962	81057	84541	87256
 37113	Macon, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	42407	44185	46410	49808	52154	55586	60097	64298	64302	66019	66674	68372	66588	65963	69622	71037	75972	79093	80855
 37115	Madison, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	25905	26027	(D)	28075	29718	31045	33209	34057	35137	35683	34779	33584	34189	34846	36083	36236	37123	38754	40537
 37117	Martin, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	42285	42465	43757	45286	46651	47886	50792	52661	51010	50325	47610	46135	46333	46208	49389	48507	49897	51732	52165
 37119	Mecklenburg, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	2047896	2186301	2270651	2456068	2702788	2882158	3144837	3388944	3577344	3655649	3754745	3998821	4280060	4427011	4866949	4784222	5107929	5314931	5520001
 37121	Mitchell, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	28583	29615	30486	30566	31141	31488	31959	34042	34698	35311	34203	33245	32879	32346	31192	30681	31953	32886	31565
 37123	Montgomery, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	39730	40735	41845	44357	47497	50623	53457	55032	54262	51957	50188	49306	50532	50404	52833	55463	56777	59042	59924
 37125	Moore, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	109584	110307	118584	126470	132312	142791	151992	157926	160494	161730	158839	161037	166255	168632	175579	177619	184006	196003	204296
 37127	Nash, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	200575	208321	216180	220555	230573	244297	259425	259554	261113	262084	261754	279125	290266	290803	275460	280964	289735	300939	305093
 37129	New Hanover, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	505791	531973	575398	600080	608607	640425	683917	704645	710914	704538	711045	736780	781282	816705	858815	905302	958242	1036245	1083769
 37131	Northampton, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	34903	34788	37505	39130	41234	43331	46321	45720	44463	43960	43013	42665	42380	41409	42354	42950	44402	44220	45251
 37133	Onslow, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	225467	229655	235045	250032	265225	293079	315652	338825	338851	337457	347349	350223	364382	373429	383176	388958	407525	430887	434682
 37135	Orange, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	335283	(D)	(D)	(D)	(D)	(D)	(D)
 37137	Pamlico, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	20722	20424	20929	21458	21424	22419	23769	24121	23711	23402	22416	22085	22260	22066	23364	23734	24805	26418	27143
 37139	Pasquotank, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	118358	122459	132555	134990	144474	155676	166241	169224	160042	158986	156069	155187	152358	109407	104607	101827	104860	109190	112714
 37141	Pender, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	63384	66179	71046	73630	78422	82205	88091	94448	97000	97036	92501	99694	102974	105477	112215	116833	121333	131034	137063
 37143	Perquimans, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	18942	18856	19300	20713	22111	23146	24221	25102	24952	24460	23917	23927	24704	24845	25571	25994	26607	28057	29315
 37145	Person, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	61939	59421	61859	65523	68546	74092	76750	76023	74347	73811	70564	69531	69892	70281	72854	73842	75674	79349	81425
 37147	Pitt, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	477896	494569	(D)	571968	621504	658536	702194	751055	760424	779144	787388	823638	860426	850420	1025640	1010597	1059049	1113867	1175299
 37149	Polk, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	23542	24412	26139	28909	29231	32534	34417	36794	35652	36092	34792	35486	36155	34342	36101	39745	40404	43115	44439
 37151	Randolph, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	172260	182926	183008	190939	203559	215757	233017	240393	237707	238848	232878	232642	236594	235650	239840	242403	252912	262598	268643
 37153	Richmond, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	73068	72836	75078	78791	82289	88064	94047	97517	94308	92854	90134	91423	93669	93050	97264	98934	102825	106831	108543
 37155	Robeson, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	216144	222195	232203	239801	254926	262884	273330	282676	282781	283859	276713	270610	278597	279975	288197	291594	304001	317231	320008
 37157	Rockingham, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	148248	145364	150806	158299	160549	167977	173618	177848	177709	175649	168361	166770	167747	168369	170812	168285	172155	174627	176820
 37159	Rowan, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	185483	181477	187547	196891	206972	219543	237915	243484	246701	244628	238325	238684	238283	235491	241558	248794	263494	275919	284320
 37161	Rutherford, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	99942	102446	105168	106550	111137	116823	123775	128862	128193	126732	122552	122366	121489	121855	127719	128736	132983	140148	145326
 37163	Sampson, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	105288	111454	(D)	126659	135160	142664	150145	155531	156826	162560	161890	159905	161188	158775	163613	164889	170246	180376	183399
 37165	Scotland, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	69335	71313	75340	77501	79507	85280	89997	93317	91330	90467	86230	83156	81970	80102	83093	83373	87819	91100	92939
 37167	Stanly, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	85839	89564	91471	95724	101567	108110	114163	117700	117784	115018	111136	110761	108916	111914	118084	177012	183683	190015	191128
 37169	Stokes, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	58709	59784	61673	64348	66884	70281	73320	74714	75084	75835	74634	73661	73939	72675	75366	75452	77718	81636	85253
 37171	Surry, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	140416	142875	146005	156118	163580	172957	181701	187415	186130	182080	184310	178833	179148	177310	190357	195041	204513	215491	224534
 37173	Swain, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	50598	56580	65917	74145	78045	81893	87294	93048	98180	99343	99522	101804	105690	112821	124569	132572	139384	151687	162890
 37175	Transylvania, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	42105	43199	42395	44237	46088	49405	52484	55169	55236	55572	54258	55430	57740	59098	60823	62450	63408	66814	69978
 37177	Tyrrell, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	8563	8557	8897	9365	9955	10470	10605	11153	11208	11257	11004	10779	10768	10888	10823	11213	11919	12604	12819
 37179	Union, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	222964	245895	273883	305002	335593	377830	428990	470420	475985	473621	465913	480277	495267	508113	455447	497593	519832	555740	585777
 37181	Vance, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	79789	81032	82889	84027	89007	92375	98343	99705	98462	97454	92476	88331	91789	91265	95245	94989	97320	99637	98069
 37183	Wake, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	1319191	(D)	(D)	1638657	1817564	1529256	1681197	1785319	1809373	1810597	1813633	1844481	1881386	1956920	2089113	2154677	2293333	2439582	2535004
 37185	Warren, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	30969	31604	(D)	34358	35323	35466	38186	40069	40203	40422	38427	37781	38387	39272	40780	41122	41826	42611	42151
 37187	Washington, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	32728	34202	35503	38494	40032	40557	41369	43136	43838	44189	41274	39838	40727	38697	30978	30523	31353	31906	32383
 37189	Watauga, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	71446	65701	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37191	Wayne, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	194342	172222	175835	181998	190586	199462	214194	225357	222104	222589	218749	222806	225952	226547	234157	239752	252132	266006	272832
 37193	Wilkes, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	120994	123276	129993	131921	142693	150444	153562	158958	155148	155637	154346	149844	151076	152699	160502	160105	169150	128397	131494
 37195	Wilson, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	181726	186916	196584	208580	227755	241788	243009	251778	251439	254459	258548	259997	257219	198965	196062	200380	206166	211366	211706
 37197	Yadkin, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	49869	(D)	51871	55485	55800	59622	64107	65695	67788	66851	64823	63599	63166	62805	66238	66970	70094	73669	78499
 37199	Yancey, NC	5.0	CAINC5N	2012.0	...	    Local government	Thousands of dollars	23139	23315	24089	25793	26921	28519	29433	32101	31194	31842	31342	30874	31547	31784	32848	40212	42257	42118	44461
