GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37045	Cleveland, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	33743	35276	35038	37542	39312	42313	45860	47974	47841	51484	49507	48328	49243	47528	47529	45933	46036	47970	48718
 37047	Columbus, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	39692	40859	39574	41296	43835	46029	47621	52903	66237	67012	66313	65329	67706	66732	68074	71527	75084	79524	81229
 37049	Craven, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	65975	51750	52220	55484	59079	63024	67964	70870	68020	70372	70742	68747	68571	66893	69416	69145	72853	77441	81619
 37051	Cumberland, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	139311	144777	(D)	158739	171798	185365	199620	204493	202798	213448	209913	213957	217342	206849	214473	216433	225569	236072	243049
 37053	Currituck, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	6347	(D)	(D)	(D)	(D)	4672	5206	5306	5435	5095	5018	5388	5910
 37055	Dare, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	20163	19825	19557	20372	21850	23551	25974	26572	26319	30792	31874	30889	31267	30202	31759	31447	31134	33831	36478
 37057	Davidson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	32556	32823	34471	37352	40017	42885	45431	47462	50208	51738	51821	52524	52990	47774	48482	49776	51285	51710	53387
 37059	Davie, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	6713	6692	5953	5764	5954	5729	5978	6067	5481	6919	6745	6648	6966	6401	6520	6359	6522	6704	7245
 37061	Duplin, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	20256	21252	22604	23982	25465	26337	27357	28006	29487	28303	27789	27718	25471	21861	21975	21581	21925	22548	23472
 37063	Durham, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	125739	132634	138356	149155	163273	180659	201578	208891	214219	228510	230840	240637	255823	252311	263853	269849	284078	302453	314205
 37065	Edgecombe, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	30994	31663	32840	36047	38621	41302	44778	46175	48071	50635	50234	50161	46642	42812	35066	35947	38091	38202	37701
 37067	Forsyth, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	143035	147356	154806	171781	186048	200371	218802	228054	237506	252044	249568	258223	264484	252967	257707	258353	263690	269072	272018
 37069	Franklin, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	19570	19625	19882	20657	20967	21003	21627	23116	22559	22507	21529	20961	21450	19766	20895	20421	20346	20474	20610
 37071	Gaston, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	42314	45310	46008	48669	51647	56388	59741	59120	63822	66522	66758	66987	68314	63800	67236	67861	68417	70517	71576
 37073	Gates, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	5296	4990	4377	4402	4532	4876	5351	5124	5630	2257	2221	2192	2209	2078	2023	1932	1811	1824	2124
 37075	Graham, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	2009	2119	2027	1906	1923	1986	2091	2045	1967	1858	1698	1782	1761	1633	1841	1929	1767	2037	2134
 37077	Granville, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	181076	177501	178727	183906	191897	200518	214942	226238	222663	221365	252508	265284	267346	260405	268184	262268	268402	280320	294822
 37079	Greene, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	24598	24328	24975	26540	29514	40955	46678	50722	50019	(D)	(D)	(D)	53223	(D)	(D)	(D)	(D)	(D)	(D)
 37081	Guilford, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	322800	334393	354425	386078	417639	452390	490525	522257	536495	565481	571342	588094	590885	561215	571007	583682	614504	647860	676278
 37083	Halifax, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	49375	48777	49876	51759	53613	55808	58685	61482	52356	52795	50989	50999	51129	47589	47007	46060	47327	47918	50924
 37085	Harnett, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	35507	35098	33870	34101	34109	35111	37796	39743	40809	39458	38604	38938	39486	37663	38556	39886	41360	42572	42720
 37087	Haywood, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	21698	22281	22007	23477	24537	26853	27755	28819	31424	31444	31243	29294	29374	27169	28043	28312	29693	30979	31290
 37089	Henderson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	21770	22732	24551	26918	28839	30753	31396	31623	34107	34357	34936	35259	37174	35158	36482	37106	37714	38300	40340
 37091	Hertford, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	17541	17703	17165	18051	18454	19798	21172	21053	21190	22202	21698	21670	21761	19921	20162	18857	18723	18728	19566
 37093	Hoke, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	30842	29801	29824	30290	30750	31130	(D)	(D)	31476	(D)	18022	17267	17435	16012	17299	20418	21439	22288	22114
 37095	Hyde, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	15839	16054	15715	16036	15862	16728	18149	19058	16089	16252	16164	15337	15532	15137	15388	15237	15016	15261	16782
 37097	Iredell, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	31728	33205	35094	37493	39608	41925	44394	45984	48429	49772	50581	51089	51785	48364	49699	49452	50228	52866	54689
 37099	Jackson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	95378	97557	102389	113484	124130	136837	148012	152658	148609	154575	154672	162627	166553	166171	172763	175501	182892	195551	203190
 37101	Johnston, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	38736	39709	42382	46505	48593	63378	65753	63445	64365	64580	63570	62851	64447	58688	60554	60833	62610	66369	69485
 37103	Jones, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	2711	3149	3604	3994	4213	4191	4479	4496	4743	3560	3454	3601	3683	3182	3381	3391	3388	3331	3271
 37105	Lee, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	24412	25385	(D)	27347	29467	30856	31529	32204	35764	36148	37200	36587	38217	37321	39176	40512	43771	46291	48499
 37107	Lenoir, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	104414	104085	106650	109729	114249	117929	122192	124953	124467	126272	123550	120350	120023	114053	114626	116161	120215	124099	127338
 37109	Lincoln, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	8677	8685	8934	9392	10688	9727	10553	12712	14545	14079	14072	13985	13801	13345	14376	14645	15221	15644	16329
 37111	McDowell, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	34475	34417	35513	37035	38192	39693	42176	44343	41056	42413	41563	41472	42771	42121	44803	46346	48015	49189	52592
 37113	Macon, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	4894	4886	4915	5437	6846	6973	8540	8813	8947	8704	9242	9103	9306	8667	9030	8939	9280	10031	10643
 37115	Madison, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	5038	5032	(D)	5043	4903	5220	5432	5568	6544	5811	5630	5545	6301	5663	5303	5438	5516	6261	6766
 37117	Martin, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	18211	18507	18440	19669	20532	20926	22358	23785	22537	22369	23038	22310	21879	20437	22525	23086	23690	25321	26012
 37119	Mecklenburg, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	272102	283376	297485	323586	355783	396450	430525	466753	491287	507445	514012	528315	554918	556939	591258	616760	647801	672925	692522
 37121	Mitchell, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	13537	14477	14365	15767	16325	16844	17687	18481	17234	16781	15743	15264	15626	14868	15395	15134	15340	15497	15952
 37123	Montgomery, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	24522	23773	23936	25990	27920	28977	30226	31449	29614	29341	29215	29010	29705	28769	30028	30304	31120	32025	29578
 37125	Moore, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	43330	42629	40980	44190	46254	48806	51742	54702	53026	57666	55580	54341	54646	52408	54593	53497	53756	57582	61290
 37127	Nash, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	37206	38971	39929	43130	44398	47148	49318	51342	52662	56101	55030	34720	34061	33075	59241	61364	62498	65465	67970
 37129	New Hanover, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	150110	170028	188074	205714	222812	242294	262829	280200	292361	303416	305295	306453	315590	313543	328819	340060	356390	381653	394972
 37131	Northampton, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	18529	18765	18357	18587	19632	19782	20300	21320	17498	13575	13342	12998	13237	12404	12446	12684	13141	12951	13383
 37133	Onslow, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	34633	35060	35005	38047	42458	43523	45345	47514	48613	50733	50658	51291	51115	49164	52189	53286	55592	58786	59497
 37135	Orange, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	2477632	(D)	(D)	(D)	(D)	(D)	(D)
 37137	Pamlico, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	9544	9849	10558	11523	12153	13285	14747	15677	16996	18249	18094	17678	18155	17786	18708	18756	19696	20562	20477
 37139	Pasquotank, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	64423	66787	69844	75299	80270	88300	97963	99573	97558	103873	101144	103466	102515	91185	87460	86449	87846	90732	93793
 37141	Pender, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	22511	22062	21988	22697	24271	24812	26369	27953	25448	25941	24915	25237	26273	25657	26157	26491	26801	27371	28516
 37143	Perquimans, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	4734	4944	5524	5736	5926	5610	5495	5356	5284	4737	4535	4292	3465	3124	3806	3807	3844	4072	4674
 37145	Person, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	16737	17830	18460	19472	19012	18760	20112	20958	22531	23292	22561	22710	22531	20289	20149	19354	19276	19086	19769
 37147	Pitt, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	368623	377299	(D)	435471	476866	524104	567744	603561	622431	650903	663480	679278	700399	693414	712680	727295	758598	788118	814081
 37149	Polk, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	4216	4410	4371	4684	4651	4085	3466	3580	3722	3758	3685	3493	3681	3510	3509	3401	3631	3794	3969
 37151	Randolph, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	42070	42797	44478	48520	51355	53960	56434	58662	62068	65836	64281	61020	63013	62182	62730	60836	64122	69714	70090
 37153	Richmond, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	37011	36163	35999	38927	41348	43895	46590	48958	45006	45433	45211	44404	45273	42646	45042	46393	48792	50863	52046
 37155	Robeson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	77059	82058	87057	95594	104264	111508	122241	127781	130081	128960	132293	137805	137480	130578	139092	140305	145110	151006	158945
 37157	Rockingham, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	25459	26520	26604	28445	29146	30440	32080	32243	32819	31941	31791	32374	32707	29311	30311	30353	30600	32170	33877
 37159	Rowan, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	53033	53042	58187	64093	67396	71706	76386	78707	79368	84025	85061	86340	86706	80197	83241	84860	85338	88050	92338
 37161	Rutherford, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	20320	21031	20775	22874	24327	25901	27546	28152	32378	34236	34574	35037	35496	34132	34444	34651	35739	36435	38834
 37163	Sampson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	33095	32614	(D)	36385	38286	40026	42191	44065	45840	47615	46511	46554	46399	44519	44940	45076	45785	47340	48145
 37165	Scotland, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	8292	8495	12303	16881	19400	21408	23143	24973	27002	28401	32770	32324	34767	34965	36073	37397	39674	42477	44591
 37167	Stanly, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	35003	35508	38009	42301	44203	46538	49951	52396	53109	57517	57657	57174	56775	54324	56234	58716	61507	63356	64733
 37169	Stokes, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	5836	6100	6004	6389	6381	6634	7079	7200	7930	7968	10566	10824	11014	10236	10736	10469	10664	11976	12029
 37171	Surry, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	28282	29026	30661	33282	34987	36011	36885	38777	40156	41314	40409	40157	40339	37639	39175	39648	40175	41462	42172
 37173	Swain, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	4788	4960	5065	5317	5479	6467	6208	6356	6310	5564	5368	4717	5170	4566	5104	4819	4634	4962	5167
 37175	Transylvania, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	4727	5117	4709	5133	5426	5893	6411	6739	7514	7551	7456	7661	7569	7128	7318	7452	8125	9335	10079
 37177	Tyrrell, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	6176	6446	6523	6684	6992	7947	8636	9262	10493	9830	9531	9220	9440	9315	9628	9845	10196	9996	10287
 37179	Union, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	20494	21173	23522	26745	28210	29916	31533	32614	34851	31105	31271	31525	32986	31270	32893	33174	33881	34797	37076
 37181	Vance, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	35927	36240	37123	37967	37546	39570	41088	40793	40526	35029	35066	34402	34167	32407	33771	33496	32461	31912	32327
 37183	Wake, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	1851791	(D)	(D)	2046500	2199260	2391103	2592880	2708191	2674779	2753754	2705819	2679240	2808981	2814912	2942307	3004057	3083580	3218938	3342835
 37185	Warren, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	19084	19587	(D)	18073	19489	21375	23026	24796	27794	26148	25108	23831	24169	23392	23463	23874	23183	22641	24823
 37187	Washington, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	7906	7981	7482	7286	7426	7600	7764	7350	5982	5984	5660	5728	5912	6017	5827	5976	6048	6238	6110
 37189	Watauga, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	144822	149346	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37191	Wayne, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	149552	148782	148180	151727	155973	165044	178111	187085	181144	182577	178596	176488	179886	176122	182810	185228	193165	203310	212248
 37193	Wilkes, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	36502	37512	38159	41302	42051	43767	45177	47592	47712	49820	50606	50388	51451	49370	50758	52175	53457	56367	59612
 37195	Wilson, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	52353	51333	52243	54879	58872	62350	67220	68845	72606	73751	72912	72949	72942	70581	71774	71654	72852	76142	77222
 37197	Yadkin, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	5004	(D)	4773	5179	4975	5086	5126	5087	4626	4639	4695	4651	4772	5169	5155	5535	5508	5770	6091
 37199	Yancey, NC	5.0	CAINC5N	2011.0	...	    State government	Thousands of dollars	5028	5552	4710	4847	4874	5501	5856	6035	6036	5825	5599	5728	5874	5297	5203	5526	5658	6091	6460
