GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37067	Forsyth, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	72982	74795	74825	77170	83755	86377	92065	100063	109116	137020	141984	144480	147598	157795	169929	166183	161398	164540	163598
 37069	Franklin, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3798	3964	3969	4181	4624	4731	5309	5069	5593	6231	5676	5543	5445	5283	5776	5977	6803	7090	7451
 37071	Gaston, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	22180	22995	24103	26503	27728	28665	30089	30600	30539	33407	29950	29513	28791	29157	30740	31889	33493	35415	36738
 37073	Gates, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	1421	1496	1583	1690	1625	1705	1811	1852	1884	1931	1791	1765	1481	1451	1358	1260	1193	1218	1311
 37075	Graham, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2928	2765	2835	2526	2646	2705	2762	2706	2661	2968	2785	2464	2432	2702	2785	2836	2722	2952	3422
 37077	Granville, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	66704	73799	79947	86839	93273	102698	120824	132458	140867	148883	153463	158505	161430	166836	171476	171327	179845	181999	182773
 37079	Greene, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2614	2551	2313	2360	2460	2355	2396	2493	2309	2496	2380	2288	2272	2393	2448	2415	2571	2816	2958
 37081	Guilford, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	265514	268596	276425	297333	306632	325644	348158	347980	344048	348558	348464	356436	351757	357424	385525	387815	396904	412631	417981
 37083	Halifax, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	7434	7506	7679	8092	7682	7650	8125	8435	8605	9554	9112	9175	8954	9351	10174	9723	10116	10372	10884
 37085	Harnett, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	6415	6604	7045	7595	7811	7918	8595	8548	8620	9194	8132	8011	8439	8928	10088	10405	10736	11398	12105
 37087	Haywood, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	7389	7531	7668	8241	8456	8594	8723	8998	9431	9944	8942	8921	8857	8707	9106	9030	9524	10017	10344
 37089	Henderson, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	12180	12231	12642	13932	14200	14527	15057	15295	15351	16573	15370	15324	15165	15780	17695	18418	20627	21799	22124
 37091	Hertford, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	4494	4580	4765	4814	4612	4671	4792	4896	5156	5244	5046	4822	4518	4550	4766	4973	5208	5571	5636
 37093	Hoke, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2795	2855	2941	3138	3263	3607	3525	3714	4054	4541	4137	4675	4390	3865	4259	4409	4629	5048	5575
 37095	Hyde, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2128	1980	2199	2197	2156	2134	2339	2398	2456	2609	2385	2437	2511	2674	2718	2899	3279	3271	3031
 37097	Iredell, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	14473	15281	15597	17149	17723	18318	19401	19705	19698	20800	19433	19710	19547	20553	22364	22841	23980	26063	26549
 37099	Jackson, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3341	3262	3311	3754	4013	4209	4315	4598	4479	4823	3951	4093	3794	4043	4345	4411	4543	4608	4834
 37101	Johnston, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	10760	11676	11958	12678	12863	13433	14151	14623	15615	16440	16044	16032	16248	16743	18321	18565	19636	20971	22561
 37103	Jones, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	1206	1227	1267	1261	1355	1322	1470	1526	1411	1500	1432	1486	1510	1520	1594	2301	1585	1764	1681
 37105	Lee, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	9176	9279	9720	10549	10911	11042	11734	12112	12420	13091	12172	12251	12217	13058	13835	13667	14142	14985	15194
 37107	Lenoir, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	17904	18712	19110	20601	21033	20986	22027	21617	20996	20398	20804	21395	15945	15479	16272	16602	16934	17919	17784
 37109	Lincoln, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	5502	5592	5815	6538	6746	6736	7235	7551	7601	7816	7398	7532	7518	7725	8542	8878	9294	9927	10557
 37111	McDowell, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	4632	4940	4891	5275	5603	5437	5455	5586	5557	6143	5892	6169	5788	5890	6002	6317	6809	6795	7179
 37113	Macon, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	11605	11624	12346	12644	13670	13058	12511	12373	12803	13760	13332	13419	13552	13196	13749	14521	14814	15593	15108
 37115	Madison, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2826	2950	3082	3262	3291	3158	3032	2715	2726	3045	2778	2937	4314	4429	4688	4878	5085	5334	5236
 37117	Martin, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	4517	4666	4635	4325	4356	4024	4145	3678	3435	3528	3394	3225	3050	3280	3427	3468	3521	3755	4008
 37119	Mecklenburg, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	337572	354020	382909	410142	423943	447674	466951	487770	507776	540842	538723	544857	552674	575377	613756	632296	655719	689393	702493
 37121	Mitchell, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2718	2651	2693	3054	3216	3184	3199	3352	3464	4094	3767	3515	3417	3451	2928	2840	2840	2805	2926
 37123	Montgomery, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3382	3626	3796	3922	3925	4004	3726	3579	3947	4451	4349	3970	3707	3851	4322	4214	4607	4712	5198
 37125	Moore, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	8195	8580	8431	9491	11178	10171	9946	10047	9905	10525	10321	10553	10643	11333	12512	12931	13661	14678	15525
 37127	Nash, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	4276	4341	4612	4764	7131	7029	6779	7084	7572	10619	14645	14296	14781	16197	14728	14641	15027	15949	16084
 37129	New Hanover, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	57641	65108	68867	73856	75597	75374	78915	81619	87828	94769	91223	88810	89866	92291	96808	99599	105267	113322	117235
 37131	Northampton, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2399	2751	2768	2609	2714	2752	2937	3142	3130	3432	2715	2723	2556	2646	2880	2907	3047	3102	3266
 37133	Onslow, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	219139	224019	243899	251449	263065	274963	297062	322136	376746	423716	457273	468975	476601	489785	494434	498685	505524	509462	540333
 37135	Orange, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	22501	22008	22735	24367	22814	18523	19728	19100	19254	20366	19560	19098	18266	18503	25016	26081	27296	29156	28410
 37137	Pamlico, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	1332	1404	1372	1534	1613	1758	1793	1687	1861	1978	1776	1756	1721	1664	1940	1934	2048	2084	2187
 37139	Pasquotank, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	38177	39237	42231	46177	48560	51783	53323	54450	56810	59131	61448	61042	61141	63100	63857	65657	67507	73513	74977
 37141	Pender, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3942	4077	4459	4990	5278	5521	5884	5980	6002	6698	6533	6788	6565	6626	7537	7666	8094	8306	7825
 37143	Perquimans, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	1617	1697	1733	1901	1864	1954	2073	2013	2115	2079	1881	1908	2144	2072	2600	2694	2815	2787	2808
 37145	Person, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3266	3609	3584	3937	4019	3813	3795	3793	3853	4129	3739	3810	3812	3908	4265	4428	4652	4811	4994
 37147	Pitt, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	22873	23463	20966	23594	24828	27552	28642	30433	35340	44584	40888	40884	41991	55796	65159	69742	73638	77060	75564
 37149	Polk, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2257	2309	2207	2374	2474	2596	2635	2543	2661	3064	2620	2631	2846	2999	3288	3445	3621	3797	4173
 37151	Randolph, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	11356	11688	12191	12867	14398	15193	15798	16033	16880	19530	17065	16581	15653	15615	16400	16718	17072	17965	18594
 37153	Richmond, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	6652	6765	7102	7770	6515	6245	6216	6102	6285	6795	6393	5947	6092	6302	8685	8880	9200	9640	9762
 37155	Robeson, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	13916	14331	14771	16400	17946	18202	19549	19525	19649	21686	20462	20192	20855	21938	23385	23844	26297	28109	26998
 37157	Rockingham, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	9924	10223	10341	10863	11065	11214	11831	11622	11539	11931	11105	10982	11225	11304	11834	11870	11962	12824	13472
 37159	Rowan, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	116515	120700	128798	139850	168066	188964	202372	226801	232336	208445	203411	208859	226385	244111	260693	278906	290785	301682	311032
 37161	Rutherford, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	6063	6201	6273	6690	6641	6790	7373	7341	7664	7891	7164	7175	7382	7694	8383	8561	8987	9404	9328
 37163	Sampson, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	7032	7196	7598	7903	8257	8382	8790	9001	8774	9070	8218	8381	8747	8675	8701	9046	9142	10120	10243
 37165	Scotland, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2924	3000	3047	3259	3265	3373	3372	3516	3622	3618	3208	3151	3108	3236	3550	3504	3583	3851	4000
 37167	Stanly, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	7629	8176	8745	9824	10386	10444	10770	10943	11004	11562	10088	10540	10753	11354	11820	11943	12741	13189	12872
 37169	Stokes, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3726	3871	3866	4214	4315	4252	4662	4594	4752	4767	4461	4384	4282	4329	4695	5003	5326	5269	5617
 37171	Surry, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	8930	9260	9641	10164	10398	10281	10695	10943	11118	11653	11353	11274	11600	12071	12748	12851	13445	14081	14194
 37173	Swain, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	17160	16160	15384	14262	14779	14335	14214	12758	12944	14753	15129	15603	14202	14400	11977	11950	12436	11790	11569
 37175	Transylvania, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	7844	8283	8480	8729	9114	9214	9180	9034	9407	10702	10679	10900	10198	10000	10370	10367	10708	11669	12100
 37177	Tyrrell, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	517	762	881	997	1549	1435	1718	2036	1912	1815	1718	1756	1701	1482	1692	1828	1834	1813	1750
 37179	Union, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	11885	12572	13320	14523	15864	16399	17780	18245	18425	20214	19518	19730	19804	20685	22038	23320	24884	26007	26605
 37181	Vance, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	5815	6033	6182	6487	6730	6784	6900	7024	7182	7542	6746	6398	6568	6892	7372	7666	7819	7944	8148
 37183	Wake, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	298978	319720	342988	372660	386935	403322	444502	463550	464721	496815	509530	503969	503293	523840	554586	573992	601794	636855	659012
 37185	Warren, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	1714	1750	1823	1881	1971	1951	2487	2244	2237	2786	2254	2045	2000	2020	2161	2097	2124	2299	2551
 37187	Washington, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2619	2385	2363	2605	1816	1724	1791	1891	1867	1976	1902	1916	1894	1993	2030	2033	2086	2232	2239
 37189	Watauga, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	5482	5550	5837	6594	6701	6835	6772	6958	6971	8761	7202	6813	7115	7383	8089	8382	8390	8812	9016
 37191	Wayne, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	60934	60810	66702	72677	76738	75968	80143	79201	79064	85192	85214	87341	87265	89611	92275	93796	97541	97399	103475
 37193	Wilkes, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	9981	10399	10579	11338	11662	11901	12340	12594	13324	13804	13163	13302	13363	13756	14370	14739	15083	15913	14896
 37195	Wilson, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	12468	12750	13018	14289	14935	15068	15177	14914	14948	15528	14943	14461	13617	10347	11125	11201	11571	12239	12217
 37197	Yadkin, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	3715	3720	3738	4002	4015	4041	4095	4236	4342	4558	4258	4348	4394	4510	4907	5123	5472	5806	5887
 37199	Yancey, NC	5.0	CAINC5N	2001.0	...	   Federal civilian	Thousands of dollars	2992	3157	3277	3386	3365	3464	3182	3009	3041	3715	3545	3446	2180	2227	3354	3249	3178	3300	3653
